objective,model_seed,threshold,count,engage_count,noop_count,accuracy,balanced_accuracy,engage_recall,noop_recall,false_noop_rate,wasteful_engage_rate,worst_batch_engage_recall,worst_batch_noop_recall,worst_scenario_engage_recall,worst_scenario_noop_recall,safety_sign_accuracy,engage_margin,noop_margin,balanced_accuracy_margin,safety_sign_margin,minimum_constraint_margin,predicted_engage_count,passed_check_count,feasible,pareto_frontier,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_batch_engage_recall,check_batch_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,check_safety_sign_accuracy
standard,20,-0.9176113903522491,183,68,115,0.5081967213114754,0.605690537084399,0.9852941176470589,0.22608695652173913,0.014705882352941176,0.7739130434782608,0.9583333333333334,0.0,0.9615384615384616,0.20689655172413793,0.7071823204419889,0.3583333333333334,-0.65,-0.09430946291560094,0.007182320441988965,-0.65,156,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.8803943395614624,183,68,115,0.5136612021857924,0.6100383631713555,0.9852941176470589,0.23478260869565218,0.014705882352941176,0.7652173913043478,0.9583333333333334,0.0,0.9615384615384616,0.20689655172413793,0.7071823204419889,0.3583333333333334,-0.65,-0.08996163682864444,0.007182320441988965,-0.65,155,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.8570692837238312,183,68,115,0.5191256830601093,0.614386189258312,0.9852941176470589,0.24347826086956523,0.014705882352941176,0.7565217391304347,0.9583333333333334,0.0,0.9615384615384616,0.20689655172413793,0.7071823204419889,0.3583333333333334,-0.65,-0.08561381074168795,0.007182320441988965,-0.65,154,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.8525370955467224,183,68,115,0.5245901639344263,0.6187340153452685,0.9852941176470589,0.25217391304347825,0.014705882352941176,0.7478260869565218,0.9583333333333334,0.0,0.9615384615384616,0.2413793103448276,0.7071823204419889,0.3583333333333334,-0.65,-0.08126598465473145,0.007182320441988965,-0.65,153,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.8426466286182404,183,68,115,0.5300546448087432,0.6230818414322251,0.9852941176470589,0.2608695652173913,0.014705882352941176,0.7391304347826086,0.9583333333333334,0.0,0.9615384615384616,0.25,0.7071823204419889,0.3583333333333334,-0.65,-0.07691815856777484,0.007182320441988965,-0.65,152,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.8321783542633057,183,68,115,0.5355191256830601,0.6274296675191816,0.9852941176470589,0.26956521739130435,0.014705882352941176,0.7304347826086957,0.9583333333333334,0.0,0.9615384615384616,0.25925925925925924,0.7071823204419889,0.3583333333333334,-0.65,-0.07257033248081834,0.007182320441988965,-0.65,151,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.8214030265808105,183,68,115,0.5409836065573771,0.6317774936061381,0.9852941176470589,0.2782608695652174,0.014705882352941176,0.7217391304347827,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.06822250639386185,0.007182320441988965,-0.65,150,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.802634984254837,183,68,115,0.546448087431694,0.6361253196930947,0.9852941176470589,0.28695652173913044,0.014705882352941176,0.7130434782608696,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.06387468030690524,0.007182320441988965,-0.65,149,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.7890166640281677,183,68,115,0.5519125683060109,0.6404731457800512,0.9852941176470589,0.2956521739130435,0.014705882352941176,0.7043478260869566,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.059526854219948744,0.007182320441988965,-0.65,148,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.7777237594127655,183,68,115,0.5573770491803278,0.6448209718670077,0.9852941176470589,0.30434782608695654,0.014705882352941176,0.6956521739130435,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.05517902813299225,0.007182320441988965,-0.65,147,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.7601698040962219,183,68,115,0.5628415300546448,0.6491687979539642,0.9852941176470589,0.3130434782608696,0.014705882352941176,0.6869565217391305,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.05083120204603575,0.007182320441988965,-0.65,146,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.7399313151836395,183,68,115,0.5683060109289617,0.6535166240409207,0.9852941176470589,0.3217391304347826,0.014705882352941176,0.6782608695652174,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.046483375959079254,0.007182320441988965,-0.65,145,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.7226025760173798,183,68,115,0.5737704918032787,0.6578644501278772,0.9852941176470589,0.33043478260869563,0.014705882352941176,0.6695652173913044,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.04213554987212276,0.007182320441988965,-0.65,144,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.7139536738395691,183,68,115,0.5792349726775956,0.6622122762148338,0.9852941176470589,0.3391304347826087,0.014705882352941176,0.6608695652173913,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.03778772378516615,0.007182320441988965,-0.65,143,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.6563518047332764,183,68,115,0.5846994535519126,0.6665601023017903,0.9852941176470589,0.34782608695652173,0.014705882352941176,0.6521739130434783,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.03343989769820965,0.007182320441988965,-0.65,142,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.5988838076591492,183,68,115,0.5901639344262295,0.6709079283887468,0.9852941176470589,0.3565217391304348,0.014705882352941176,0.6434782608695652,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.65,-0.029092071611253156,0.007182320441988965,-0.65,141,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.595769852399826,183,68,115,0.5956284153005464,0.6752557544757034,0.9852941176470589,0.3652173913043478,0.014705882352941176,0.6347826086956522,0.9583333333333334,0.027777777777777776,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.6222222222222222,-0.02474424552429655,0.007182320441988965,-0.6222222222222222,140,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.5920183658599854,183,68,115,0.6010928961748634,0.6796035805626599,0.9852941176470589,0.3739130434782609,0.014705882352941176,0.6260869565217392,0.9583333333333334,0.05555555555555555,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.5944444444444444,-0.020396419437340052,0.007182320441988965,-0.5944444444444444,139,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.5879159271717072,183,68,115,0.6065573770491803,0.6839514066496164,0.9852941176470589,0.3826086956521739,0.014705882352941176,0.6173913043478261,0.9583333333333334,0.08333333333333333,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.5666666666666667,-0.016048593350383555,0.007182320441988965,-0.5666666666666667,138,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.5832657814025879,183,68,115,0.6120218579234973,0.6882992327365729,0.9852941176470589,0.391304347826087,0.014705882352941176,0.6086956521739131,0.9583333333333334,0.1111111111111111,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.538888888888889,-0.011700767263427059,0.007182320441988965,-0.538888888888889,137,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.5803593099117279,183,68,115,0.6174863387978142,0.6926470588235294,0.9852941176470589,0.4,0.014705882352941176,0.6,0.9583333333333334,0.1388888888888889,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.5111111111111111,-0.007352941176470562,0.007182320441988965,-0.5111111111111111,136,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.5654444396495819,183,68,115,0.6229508196721312,0.696994884910486,0.9852941176470589,0.40869565217391307,0.014705882352941176,0.591304347826087,0.9583333333333334,0.16666666666666666,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.4833333333333334,-0.0030051150895139545,0.007182320441988965,-0.4833333333333334,135,4,False,False,False,True,False,True,False,True,False,True
standard,20,-0.5500084161758423,183,68,115,0.6284153005464481,0.7013427109974425,0.9852941176470589,0.41739130434782606,0.014705882352941176,0.5826086956521739,0.9583333333333334,0.19444444444444445,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.4555555555555556,0.0013427109974425422,0.007182320441988965,-0.4555555555555556,134,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.5475123524665833,183,68,115,0.6338797814207651,0.705690537084399,0.9852941176470589,0.4260869565217391,0.014705882352941176,0.5739130434782609,0.9583333333333334,0.2222222222222222,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.4277777777777778,0.005690537084399039,0.007182320441988965,-0.4277777777777778,133,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.5459173917770386,183,68,115,0.639344262295082,0.7100383631713555,0.9852941176470589,0.43478260869565216,0.014705882352941176,0.5652173913043478,0.9583333333333334,0.25,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.4,0.010038363171355535,0.007182320441988965,-0.4,132,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.5449514389038086,183,68,115,0.644808743169399,0.7143861892583121,0.9852941176470589,0.4434782608695652,0.014705882352941176,0.5565217391304348,0.9583333333333334,0.25,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.4,0.014386189258312143,0.007182320441988965,-0.4,131,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.5443154573440552,183,68,115,0.6502732240437158,0.7187340153452686,0.9852941176470589,0.45217391304347826,0.014705882352941176,0.5478260869565217,0.9583333333333334,0.25,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.4,0.01873401534526864,0.007182320441988965,-0.4,130,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.5223613977432251,183,68,115,0.6557377049180327,0.7230818414322251,0.9852941176470589,0.4608695652173913,0.014705882352941176,0.5391304347826087,0.9583333333333334,0.2777777777777778,0.9615384615384616,0.27586206896551724,0.7071823204419889,0.3583333333333334,-0.3741379310344828,0.023081841432225136,0.007182320441988965,-0.3741379310344828,129,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.49768033623695374,183,68,115,0.6612021857923497,0.7274296675191816,0.9852941176470589,0.46956521739130436,0.014705882352941176,0.5304347826086957,0.9583333333333334,0.3055555555555556,0.9615384615384616,0.3103448275862069,0.7071823204419889,0.3583333333333334,-0.34444444444444444,0.027429667519181633,0.007182320441988965,-0.34444444444444444,128,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.4920467734336853,183,68,115,0.6666666666666666,0.7317774936061381,0.9852941176470589,0.4782608695652174,0.014705882352941176,0.5217391304347826,0.9583333333333334,0.3333333333333333,0.9615384615384616,0.3103448275862069,0.7071823204419889,0.3583333333333334,-0.3396551724137931,0.03177749360613813,0.007182320441988965,-0.3396551724137931,127,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.4873937517404556,183,68,115,0.6721311475409836,0.7361253196930947,0.9852941176470589,0.48695652173913045,0.014705882352941176,0.5130434782608696,0.9583333333333334,0.3611111111111111,0.9615384615384616,0.3448275862068966,0.7071823204419889,0.3583333333333334,-0.30517241379310345,0.03612531969309474,0.007182320441988965,-0.30517241379310345,126,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.48501068353652954,183,68,115,0.6666666666666666,0.728772378516624,0.9705882352941176,0.48695652173913045,0.029411764705882353,0.5130434782608696,0.9523809523809523,0.3611111111111111,0.9230769230769231,0.3448275862068966,0.7071823204419889,0.32307692307692315,-0.30517241379310345,0.028772378516624064,0.007182320441988965,-0.30517241379310345,125,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.4767441898584366,183,68,115,0.6612021857923497,0.7214194373401535,0.9558823529411765,0.48695652173913045,0.04411764705882353,0.5130434782608696,0.9047619047619048,0.3611111111111111,0.9230769230769231,0.3448275862068966,0.7071823204419889,0.3047619047619048,-0.30517241379310345,0.021419437340153502,0.007182320441988965,-0.30517241379310345,124,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.46663759648799896,183,68,115,0.6666666666666666,0.72576726342711,0.9558823529411765,0.4956521739130435,0.04411764705882353,0.5043478260869565,0.9047619047619048,0.3888888888888889,0.9230769230769231,0.3793103448275862,0.7071823204419889,0.3047619047619048,-0.27068965517241383,0.02576726342711,0.007182320441988965,-0.27068965517241383,123,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.45604459941387177,183,68,115,0.6721311475409836,0.7301150895140665,0.9558823529411765,0.5043478260869565,0.04411764705882353,0.4956521739130435,0.9047619047619048,0.3888888888888889,0.9230769230769231,0.3793103448275862,0.7071823204419889,0.3047619047619048,-0.27068965517241383,0.030115089514066495,0.007182320441988965,-0.27068965517241383,122,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.44602616131305695,183,68,115,0.6775956284153005,0.7344629156010231,0.9558823529411765,0.5130434782608696,0.04411764705882353,0.48695652173913045,0.9047619047619048,0.4166666666666667,0.9230769230769231,0.3793103448275862,0.7071823204419889,0.3047619047619048,-0.27068965517241383,0.0344629156010231,0.007182320441988965,-0.27068965517241383,121,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.4240303784608841,183,68,115,0.6830601092896175,0.7388107416879796,0.9558823529411765,0.5217391304347826,0.04411764705882353,0.4782608695652174,0.9047619047619048,0.4166666666666667,0.9230769230769231,0.3793103448275862,0.7071823204419889,0.3047619047619048,-0.27068965517241383,0.0388107416879796,0.007182320441988965,-0.27068965517241383,120,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.3944147229194641,183,68,115,0.6885245901639344,0.7431585677749362,0.9558823529411765,0.5304347826086957,0.04411764705882353,0.46956521739130436,0.9047619047619048,0.4444444444444444,0.9230769230769231,0.3793103448275862,0.7071823204419889,0.3047619047619048,-0.27068965517241383,0.04315856777493621,0.007182320441988965,-0.27068965517241383,119,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.3775598853826523,183,68,115,0.6939890710382514,0.7475063938618927,0.9558823529411765,0.5391304347826087,0.04411764705882353,0.4608695652173913,0.9047619047619048,0.4444444444444444,0.9230769230769231,0.3793103448275862,0.7071823204419889,0.3047619047619048,-0.27068965517241383,0.047506393861892704,0.007182320441988965,-0.27068965517241383,118,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.36306796967983246,183,68,115,0.6994535519125683,0.7518542199488492,0.9558823529411765,0.5478260869565217,0.04411764705882353,0.45217391304347826,0.9047619047619048,0.4444444444444444,0.9230769230769231,0.3793103448275862,0.7071823204419889,0.3047619047619048,-0.27068965517241383,0.0518542199488492,0.007182320441988965,-0.27068965517241383,117,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.3542964905500412,183,68,115,0.7049180327868853,0.7562020460358057,0.9558823529411765,0.5565217391304348,0.04411764705882353,0.4434782608695652,0.9047619047619048,0.4722222222222222,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.3047619047619048,-0.23620689655172417,0.0562020460358057,0.007182320441988965,-0.23620689655172417,116,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.3518172949552536,183,68,115,0.6994535519125683,0.7488491048593351,0.9411764705882353,0.5565217391304348,0.058823529411764705,0.4434782608695652,0.9047619047619048,0.4722222222222222,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.3047619047619048,-0.23620689655172417,0.048849104859335135,0.007182320441988965,-0.23620689655172417,115,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.33965401351451874,183,68,115,0.7049180327868853,0.7531969309462916,0.9411764705882353,0.5652173913043478,0.058823529411764705,0.43478260869565216,0.9047619047619048,0.475,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.3047619047619048,-0.23620689655172417,0.05319693094629163,0.007182320441988965,-0.23620689655172417,114,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.30423957109451294,183,68,115,0.7103825136612022,0.7575447570332481,0.9411764705882353,0.5739130434782609,0.058823529411764705,0.4260869565217391,0.9047619047619048,0.475,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.3047619047619048,-0.23620689655172417,0.05754475703324813,0.007182320441988965,-0.23620689655172417,113,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.258394256234169,183,68,115,0.7049180327868853,0.7501918158567775,0.9264705882352942,0.5739130434782609,0.07352941176470588,0.4260869565217391,0.875,0.475,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.275,-0.23620689655172417,0.050191815856777566,0.007182320441988965,-0.23620689655172417,112,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.2317170798778534,183,68,115,0.7103825136612022,0.754539641943734,0.9264705882352942,0.5826086956521739,0.07352941176470588,0.41739130434782606,0.875,0.475,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.275,-0.23620689655172417,0.05453964194373406,0.007182320441988965,-0.23620689655172417,111,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.21849992871284485,183,68,115,0.7158469945355191,0.7588874680306905,0.9264705882352942,0.591304347826087,0.07352941176470588,0.40869565217391307,0.875,0.5,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.275,-0.23620689655172417,0.05888746803069056,0.007182320441988965,-0.23620689655172417,110,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.20780014991760254,183,68,115,0.7213114754098361,0.763235294117647,0.9264705882352942,0.6,0.07352941176470588,0.4,0.875,0.5,0.9230769230769231,0.41379310344827586,0.7071823204419889,0.275,-0.23620689655172417,0.06323529411764706,0.007182320441988965,-0.23620689655172417,109,5,False,True,True,True,False,True,False,True,False,True
standard,20,-0.19979894161224365,183,68,115,0.7158469945355191,0.7558823529411764,0.9117647058823529,0.6,0.08823529411764706,0.4,0.8571428571428571,0.5,0.8928571428571429,0.41379310344827586,0.7071823204419889,0.2571428571428571,-0.23620689655172417,0.055882352941176494,0.007182320441988965,-0.23620689655172417,108,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.17048406600952148,183,68,115,0.7103825136612022,0.7485294117647059,0.8970588235294118,0.6,0.10294117647058823,0.4,0.8571428571428571,0.5,0.8571428571428571,0.41379310344827586,0.7071823204419889,0.2571428571428571,-0.23620689655172417,0.04852941176470593,0.007182320441988965,-0.23620689655172417,107,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.13511255383491516,183,68,115,0.7158469945355191,0.7528772378516624,0.8970588235294118,0.6086956521739131,0.10294117647058823,0.391304347826087,0.8571428571428571,0.525,0.8571428571428571,0.41379310344827586,0.7071823204419889,0.2571428571428571,-0.23620689655172417,0.05287723785166243,0.007182320441988965,-0.23620689655172417,106,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.11875450611114502,183,68,115,0.7103825136612022,0.7455242966751918,0.8823529411764706,0.6086956521739131,0.11764705882352941,0.391304347826087,0.8095238095238095,0.525,0.8571428571428571,0.41379310344827586,0.7071823204419889,0.20952380952380956,-0.23620689655172417,0.045524296675191867,0.007182320441988965,-0.23620689655172417,105,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.09820494055747986,183,68,115,0.7158469945355191,0.7498721227621483,0.8823529411764706,0.6173913043478261,0.11764705882352941,0.3826086956521739,0.8095238095238095,0.55,0.8571428571428571,0.41379310344827586,0.7071823204419889,0.20952380952380956,-0.23620689655172417,0.04987212276214836,0.007182320441988965,-0.23620689655172417,104,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.07931870222091675,183,68,115,0.7213114754098361,0.7542199488491048,0.8823529411764706,0.6260869565217392,0.11764705882352941,0.3739130434782609,0.8095238095238095,0.55,0.8571428571428571,0.4482758620689655,0.7071823204419889,0.20952380952380956,-0.2017241379310345,0.05421994884910486,0.007182320441988965,-0.2017241379310345,103,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.07469585537910461,183,68,115,0.726775956284153,0.7585677749360613,0.8823529411764706,0.6347826086956522,0.11764705882352941,0.3652173913043478,0.8095238095238095,0.55,0.8571428571428571,0.4482758620689655,0.7071823204419889,0.20952380952380956,-0.2017241379310345,0.058567774936061356,0.007182320441988965,-0.2017241379310345,102,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.07153758406639099,183,68,115,0.73224043715847,0.7629156010230178,0.8823529411764706,0.6434782608695652,0.11764705882352941,0.3565217391304348,0.8095238095238095,0.55,0.8571428571428571,0.4482758620689655,0.7071823204419889,0.20952380952380956,-0.2017241379310345,0.06291560102301785,0.007182320441988965,-0.2017241379310345,101,5,False,False,True,True,False,True,False,True,False,True
standard,20,-0.060783326625823975,183,68,115,0.7377049180327869,0.7672634271099744,0.8823529411764706,0.6521739130434783,0.11764705882352941,0.34782608695652173,0.8095238095238095,0.55,0.8571428571428571,0.4482758620689655,0.7071823204419889,0.20952380952380956,-0.2017241379310345,0.06726342710997446,0.007182320441988965,-0.2017241379310345,100,6,False,False,True,True,True,True,False,True,False,True
standard,20,-0.049886882305145264,183,68,115,0.7431693989071039,0.7716112531969309,0.8823529411764706,0.6608695652173913,0.11764705882352941,0.3391304347826087,0.8095238095238095,0.575,0.8571428571428571,0.4482758620689655,0.7071823204419889,0.20952380952380956,-0.2017241379310345,0.07161125319693096,0.007182320441988965,-0.2017241379310345,99,6,False,False,True,True,True,True,False,True,False,True
standard,20,-0.04759827256202698,183,68,115,0.7486338797814208,0.7759590792838875,0.8823529411764706,0.6695652173913044,0.11764705882352941,0.33043478260869563,0.8095238095238095,0.6,0.8571428571428571,0.4827586206896552,0.7071823204419889,0.20952380952380956,-0.16724137931034483,0.07595907928388757,0.007182320441988965,-0.16724137931034483,98,6,False,True,True,True,True,True,False,True,False,True
standard,20,-0.04137808084487915,183,68,115,0.7431693989071039,0.768606138107417,0.8676470588235294,0.6695652173913044,0.1323529411764706,0.33043478260869563,0.8095238095238095,0.6,0.8214285714285714,0.4827586206896552,0.7071823204419889,0.20952380952380956,-0.16724137931034483,0.068606138107417,0.007182320441988965,-0.16724137931034483,97,6,False,False,True,True,True,True,False,True,False,True
standard,20,-0.03577542304992676,183,68,115,0.7486338797814208,0.7729539641943735,0.8676470588235294,0.6782608695652174,0.1323529411764706,0.3217391304347826,0.8095238095238095,0.6,0.8214285714285714,0.4827586206896552,0.7071823204419889,0.20952380952380956,-0.16724137931034483,0.0729539641943735,0.007182320441988965,-0.16724137931034483,96,6,False,False,True,True,True,True,False,True,False,True
standard,20,-0.03138035535812378,183,68,115,0.7540983606557377,0.77730179028133,0.8676470588235294,0.6869565217391305,0.1323529411764706,0.3130434782608696,0.8095238095238095,0.6,0.8214285714285714,0.4827586206896552,0.7071823204419889,0.20952380952380956,-0.16724137931034483,0.07730179028133,0.007182320441988965,-0.16724137931034483,95,6,False,False,True,True,True,True,False,True,False,True
standard,20,-0.026782363653182983,183,68,115,0.7595628415300546,0.7816496163682864,0.8676470588235294,0.6956521739130435,0.1323529411764706,0.30434782608695654,0.8095238095238095,0.6,0.8214285714285714,0.4827586206896552,0.7071823204419889,0.20952380952380956,-0.16724137931034483,0.08164961636828649,0.007182320441988965,-0.16724137931034483,94,6,False,False,True,True,True,True,False,True,False,True
standard,20,-0.017001479864120483,183,68,115,0.7650273224043715,0.785997442455243,0.8676470588235294,0.7043478260869566,0.1323529411764706,0.2956521739130435,0.8095238095238095,0.6,0.8214285714285714,0.4827586206896552,0.7071823204419889,0.20952380952380956,-0.16724137931034483,0.08599744245524299,0.007182320441988965,-0.16724137931034483,93,6,False,False,True,True,True,True,False,True,False,True
standard,20,-0.0038527250289916992,183,68,115,0.7704918032786885,0.7903452685421994,0.8676470588235294,0.7130434782608696,0.1323529411764706,0.28695652173913044,0.8095238095238095,0.6,0.8214285714285714,0.5172413793103449,0.7071823204419889,0.20952380952380956,-0.13275862068965516,0.09034526854219949,0.007182320441988965,-0.13275862068965516,92,6,False,False,True,True,True,True,False,True,False,True
standard,20,0.0027918219566345215,183,68,115,0.7759562841530054,0.794693094629156,0.8676470588235294,0.7217391304347827,0.1323529411764706,0.2782608695652174,0.8095238095238095,0.6,0.8214285714285714,0.5172413793103449,0.7071823204419889,0.20952380952380956,-0.13275862068965516,0.0946930946291561,0.007182320441988965,-0.13275862068965516,91,6,False,False,True,True,True,True,False,True,False,True
standard,20,0.016743183135986328,183,68,115,0.7814207650273224,0.7990409207161125,0.8676470588235294,0.7304347826086957,0.1323529411764706,0.26956521739130435,0.8095238095238095,0.6,0.8214285714285714,0.5517241379310345,0.7071823204419889,0.20952380952380956,-0.09827586206896555,0.09904092071611259,0.007182320441988965,-0.09827586206896555,90,6,False,True,True,True,True,True,False,True,False,True
standard,20,0.03079041838645935,183,68,115,0.7759562841530054,0.7916879795396419,0.8529411764705882,0.7304347826086957,0.14705882352941177,0.26956521739130435,0.7619047619047619,0.6,0.8214285714285714,0.5517241379310345,0.7071823204419889,0.16190476190476188,-0.09827586206896555,0.09168797953964192,0.007182320441988965,-0.09827586206896555,89,6,False,True,True,True,True,True,False,True,False,True
standard,20,0.036904722452163696,183,68,115,0.7814207650273224,0.7960358056265984,0.8529411764705882,0.7391304347826086,0.14705882352941177,0.2608695652173913,0.7619047619047619,0.6,0.8214285714285714,0.5517241379310345,0.7071823204419889,0.16190476190476188,-0.09827586206896555,0.09603580562659841,0.007182320441988965,-0.09827586206896555,88,6,False,True,True,True,True,True,False,True,False,True
standard,20,0.04062369465827942,183,68,115,0.7759562841530054,0.7886828644501278,0.8382352941176471,0.7391304347826086,0.16176470588235295,0.2608695652173913,0.7619047619047619,0.6,0.7857142857142857,0.5517241379310345,0.7071823204419889,0.16190476190476188,-0.09827586206896555,0.08868286445012785,0.007182320441988965,-0.09827586206896555,87,6,False,False,True,True,True,True,False,True,False,True
standard,20,0.043592214584350586,183,68,115,0.7704918032786885,0.7813299232736572,0.8235294117647058,0.7391304347826086,0.17647058823529413,0.2608695652173913,0.7619047619047619,0.6,0.75,0.5517241379310345,0.7071823204419889,0.15000000000000002,-0.09827586206896555,0.08132992327365729,0.007182320441988965,-0.09827586206896555,86,6,False,False,True,True,True,True,False,True,False,True
standard,20,0.04918429255485535,183,68,115,0.7759562841530054,0.7856777493606137,0.8235294117647058,0.7478260869565218,0.17647058823529413,0.25217391304347825,0.7619047619047619,0.625,0.75,0.5862068965517241,0.7071823204419889,0.15000000000000002,-0.06379310344827593,0.08567774936061379,0.007182320441988965,-0.06379310344827593,85,6,False,False,True,True,True,True,False,True,False,True
standard,20,0.05282318592071533,183,68,115,0.7814207650273224,0.7900255754475702,0.8235294117647058,0.7565217391304347,0.17647058823529413,0.24347826086956523,0.7619047619047619,0.625,0.75,0.6206896551724138,0.7071823204419889,0.15000000000000002,-0.02931034482758621,0.09002557544757028,0.007182320441988965,-0.02931034482758621,84,6,False,False,True,True,True,True,False,True,False,True
standard,20,0.057270199060440063,183,68,115,0.7868852459016393,0.7943734015345268,0.8235294117647058,0.7652173913043478,0.17647058823529413,0.23478260869565218,0.7619047619047619,0.625,0.75,0.6206896551724138,0.7071823204419889,0.15000000000000002,-0.02931034482758621,0.09437340153452689,0.007182320441988965,-0.02931034482758621,83,6,False,False,True,True,True,True,False,True,False,True
