method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,unit_decisions,actionable_decisions,engagements,actionable_engagements,all_noop_episode,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,17,617,-109.33127289718914,40,5,1,4,2.5597094868806014,10,10,1,0,120,106,10,10,False,False,0.07337500002176967,1.8343750005442416,0.8,5,4,0.8,2.5597094868806014,10,0,0.0,0,0.0,0.7668330865303289,0.07668330865303288,10.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,18,618,-114.18046303693123,34,5,0,3,2.842682101231041,2,2,0,0,102,92,2,2,False,False,0.06586629997764248,1.9372441169894847,0.8,4,3,0.75,2.842682101231041,2,0,0.0,0,0.0,0.0,0.0,0.5
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,19,619,-47.4051413906694,48,5,2,3,1.6582636575830847,9,9,2,0,144,135,9,9,False,False,0.08883370001422008,1.850702083629585,0.8,1,0,0.0,1.6582636575830847,9,0,0.0,0,0.0,1.5221032389858193,0.16912258210953549,4.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,20,620,-19.35497737963687,46,5,4,1,0.8744665530392531,13,13,4,0,138,124,13,13,False,False,0.0877150000014808,1.906847826119148,0.8,3,1,0.3333333333333333,0.8744665530392531,13,0,0.0,0,0.0,2.375351132789687,0.182719317906899,8.3
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,21,621,-62.059772984526596,50,5,1,3,1.9130048295880617,6,6,1,0,150,131,6,6,False,False,0.09297919999517035,1.859583999903407,0.8,2,2,1.0,1.9130048295880617,6,0,0.0,0,0.0,0.49680104973557915,0.08280017495592985,4.05
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,22,622,-58.47182001089813,49,5,2,3,1.9732427312630962,8,8,2,0,147,138,8,8,False,False,0.08996929998102132,1.836108162877986,0.8,3,1,0.3333333333333333,1.9732427312630962,8,0,0.0,0,0.0,1.7938832508966802,0.22423540636208503,7.05
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,23,623,-17.128010070807186,35,5,3,2,0.7306228154098076,6,6,3,0,105,92,6,6,False,False,0.06494949996704236,1.8556999990583531,0.8,1,0,0.0,0.7306228154098076,6,0,0.0,0,0.0,3.004835428837583,0.5008059048062639,9.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,24,624,-67.43460218561493,50,5,0,3,2.031153406187166,6,6,0,0,150,140,6,6,False,False,0.09288109998306027,1.8576219996612053,0.8,3,1,0.3333333333333333,2.031153406187166,6,0,0.0,0,0.0,0.0,0.0,1.5
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,25,625,-36.386348118230195,44,5,3,2,1.473700744450272,8,8,3,0,132,128,8,8,False,False,0.08437859998230124,1.91769545414321,0.8,3,1,0.3333333333333333,1.473700744450272,8,0,0.0,0,0.0,2.653020344249504,0.331627543031188,5.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,26,626,-31.41132649288121,50,5,1,2,1.1382371260492228,1,1,1,0,150,140,1,1,False,False,0.09753030002320884,1.9506060004641768,0.8,2,0,0.0,1.1382371260492228,1,0,0.0,0,0.0,1.4570162380162408,1.4570162380162408,0.25
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,27,627,-5.056026762925793,43,5,4,1,0.3810649608416916,7,7,4,0,129,118,7,7,False,False,0.07944889996724669,1.8476488364475974,0.8,2,0,0.0,0.3810649608416916,7,0,0.0,0,0.0,2.940676644377893,0.42009666348255614,8.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,28,628,-73.67413707539156,50,5,1,2,2.3824282173203013,3,3,1,0,150,134,3,3,False,False,0.0903074999951059,1.806149999902118,0.8,2,1,0.5,2.3824282173203013,3,0,0.0,0,0.0,0.5313962521768953,0.1771320840589651,0.75
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,29,629,-26.224176259979508,38,5,3,2,1.2464778403303547,6,6,3,0,114,104,6,6,False,False,0.06879660001141019,1.8104368424055313,0.8,2,0,0.0,1.2464778403303547,6,0,0.0,0,0.0,2.052309951551841,0.3420516585919735,1.5
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,30,630,-47.110293453836384,37,5,3,2,1.733270948493859,12,12,3,0,111,102,12,12,False,False,0.067180800033384,1.8156972981995676,0.8,3,2,0.6666666666666666,1.733270948493859,12,0,0.0,0,0.0,2.298293093397325,0.1915244244497771,6.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,31,631,-34.171698557266915,39,5,3,2,1.32000563862506,10,10,3,0,117,113,10,10,False,False,0.07260169999790378,1.8615820512283021,0.8,1,0,0.0,1.32000563862506,10,0,0.0,0,0.0,1.5144812424887473,0.15144812424887472,6.3
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,32,632,-20.087048395046946,50,5,4,1,0.8460330567693938,11,11,4,0,150,131,11,11,False,False,0.09259300000121584,1.8518600000243168,0.8,1,1,1.0,0.8460330567693938,11,0,0.0,0,0.0,2.9893035776825267,0.27175487069841153,7.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,33,633,-1.6953003003809792,42,5,4,1,0.3415605108552955,12,12,4,0,126,110,12,12,False,False,0.07795469999837223,1.8560642856755294,0.8,1,0,0.0,0.3415605108552955,12,0,0.0,0,0.0,2.0349367986059157,0.16957806655049298,6.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,34,634,-63.876607689593904,45,5,3,2,2.2523715762921643,11,11,3,0,135,134,11,11,False,False,0.0818472999962978,1.818828888806618,0.8,2,2,1.0,2.2523715762921643,11,0,0.0,0,0.0,2.0933622448151743,0.1903056586195613,5.3
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,35,635,-15.671209047301295,42,5,4,1,0.6070499606682398,10,10,4,0,126,121,10,10,False,False,0.07854909998422954,1.8702166662911797,0.8,1,0,0.0,0.6070499606682398,10,0,0.0,0,0.0,3.6381505198455613,0.3638150519845561,13.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,36,636,-45.75564435905338,41,5,3,2,1.553936462384745,5,5,3,0,123,103,5,5,False,False,0.07911479998438153,1.9296292679117448,0.8,1,0,0.0,1.553936462384745,5,0,0.0,0,0.0,2.2961861837611126,0.4592372367522225,8.85
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,37,637,-104.30314740721437,41,5,1,3,2.6404337101494324,2,2,1,0,123,118,2,2,False,False,0.07811609999043867,1.905270731474114,0.8,2,2,1.0,2.6404337101494324,2,0,0.0,0,0.0,0.6538301129222237,0.32691505646111185,0.5
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,38,638,-31.718946217185568,50,5,2,2,1.0389379468574849,8,8,2,0,150,146,8,8,False,False,0.09616909999749623,1.9233819999499246,0.8,1,1,1.0,1.0389379468574849,8,0,0.0,0,0.0,1.0475150219347311,0.1309393777418414,3.25
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,39,639,-15.953604843229432,47,5,3,2,0.6599309900726293,9,9,3,0,141,135,9,9,False,False,0.09631640000588959,2.049285106508289,0.8,1,0,0.0,0.6599309900726293,9,0,0.0,0,0.0,1.9299905011375635,0.21444338901528484,6.05
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,40,640,-2.0817403234670575,50,5,1,0,0.0,6,6,1,0,150,122,6,6,False,False,0.12124730002688011,2.4249460005376022,0.8,3,0,0.0,0.0,6,0,0.0,0,0.0,0.5065461766166358,0.0844243627694393,1.5
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,41,641,-20.775091525147566,34,5,4,1,1.0185004404357698,10,10,4,0,102,97,10,10,False,False,0.08016019999922719,2.357652941153741,0.8,3,1,0.3333333333333333,1.0185004404357698,10,0,0.0,0,0.0,2.8476337772981104,0.28476337772981103,7.55
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,42,642,30.754342890508713,48,5,5,0,0.0,15,15,5,0,144,120,15,15,False,True,0.10364279996429104,2.1592249992560633,0.8,1,0,0.0,0.0,15,0,0.0,0,0.0,4.162029947226236,0.27746866314841573,13.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,43,643,-48.248488736767484,44,5,2,3,1.6929080528791942,8,8,2,0,132,119,8,8,False,False,0.096716700012621,2.198106818468659,0.8,2,1,0.5,1.6929080528791942,8,0,0.0,0,0.0,1.4859671518955713,0.1857458939869464,3.25
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,44,644,-0.40433294757837546,38,5,4,1,0.3925522645257648,10,10,4,0,114,112,10,10,False,False,0.08432570000150008,2.2190973684605284,0.8,2,0,0.0,0.3925522645257648,10,0,0.0,0,0.0,2.622253369543337,0.2622253369543337,6.3
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,45,645,-99.03844276202797,36,5,1,3,2.553914690283535,4,4,1,0,108,99,4,4,False,False,0.08515630002511898,2.365452778475527,0.8,3,2,0.6666666666666666,2.553914690283535,4,0,0.0,0,0.0,1.0592849502873773,0.26482123757184434,1.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,46,646,-42.62836119130801,44,5,3,2,1.5540317361852907,9,9,3,0,132,126,9,9,False,False,0.11062920003314503,2.514300000753296,0.8,3,1,0.3333333333333333,1.5540317361852907,9,0,0.0,0,0.0,2.1351030406198506,0.2372336711799834,7.3
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,47,647,-43.728199832993795,50,5,0,2,1.249273327766459,5,5,0,0,150,123,5,5,False,False,0.13183769996248884,2.636753999249777,0.8,3,2,0.6666666666666666,1.249273327766459,5,0,0.0,0,0.0,0.0,0.0,1.25
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,48,648,-44.69991722047083,42,5,3,2,1.8105325826849632,5,5,3,0,126,112,5,5,False,False,0.09495309998601442,2.2607880949051053,0.8,2,1,0.5,1.8105325826849632,5,0,0.0,0,0.0,2.3223501233216104,0.4644700246643221,2.5
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,2,10,600,49,649,-43.126171909759144,44,5,3,2,1.6483822294691208,10,10,3,0,132,125,10,10,False,False,0.10273759997653542,2.3349454540121686,0.8,3,1,0.3333333333333333,1.6483822294691208,10,0,0.0,0,0.0,1.9937922260450769,0.1993792226045077,5.05
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,0,500,-147.01488301004466,49,5,0,4,3.3371627670014896,16,16,0,0,147,16,16,16,False,False,0.10551389998727245,2.1533448976994376,0.8,0,0,0.0,3.3371627670014896,16,0,0.0,0,0.0,0.0,0.0,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,1,501,34.7048695865391,29,5,5,0,0.0,13,13,5,0,87,16,13,13,False,True,0.06578390001959633,2.2684103455033218,0.8,4,0,0.0,0.0,13,0,0.0,0,0.0,4.76201642621921,0.36630895586301615,15.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,2,502,-73.5181190502485,50,5,1,3,1.909533928158639,16,16,1,0,150,16,16,16,False,False,0.10774980001588119,2.154996000317624,0.8,1,0,0.0,1.909533928158639,16,0,0.0,0,0.0,0.5649898096976241,0.03531186310610151,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,3,503,-136.53154277876732,43,5,1,4,3.1617687935749075,16,16,1,0,129,16,16,16,False,False,0.09709240001393482,2.25796279102174,0.8,1,1,1.0,3.1617687935749075,16,0,0.0,0,0.0,0.7870953757265924,0.049193460982912024,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,4,504,-23.562352178582383,29,5,4,1,0.8434597906046983,16,16,4,0,87,16,16,16,False,False,0.07124530002329266,2.456734483561816,0.8,3,1,0.3333333333333333,0.8434597906046983,16,0,0.0,0,0.0,3.47055792843051,0.21690987052690688,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,5,505,-77.41777772354801,41,5,2,3,2.2306950986740075,16,16,2,0,123,16,16,16,False,False,0.09193440000672126,2.2423024391883235,0.8,4,3,0.75,2.2306950986740075,16,0,0.0,0,0.0,1.7835580611957804,0.11147237882473628,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,6,506,-113.80024468668364,41,5,2,3,2.6346960081308164,16,16,2,0,123,16,16,16,False,False,0.08847530000639381,2.1579341464974098,0.8,0,0,0.0,2.6346960081308164,16,0,0.0,0,0.0,1.2777215112982958,0.07985759445614349,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,7,507,-38.40608760958238,50,5,3,1,1.0245065193781,16,16,3,0,150,18,16,16,False,False,0.11510300004010787,2.3020600008021574,0.8,3,1,0.3333333333333333,1.0245065193781,16,0,0.0,0,0.0,1.7741385489053592,0.11088365930658495,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,8,508,-75.77210150601232,50,5,1,2,1.9567625707257992,16,16,1,0,150,16,16,16,False,False,0.117186599985871,2.34373199971742,0.8,1,1,1.0,1.9567625707257992,16,0,0.0,0,0.0,0.8871513017047911,0.05544695635654944,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,9,509,-59.37477640891866,42,5,2,3,1.730793075178864,16,16,2,0,126,18,16,16,False,False,0.10326690004148986,2.4587357152735683,0.8,2,1,0.5,1.7307930751788638,16,0,0.0,0,0.0,1.9410175181155511,0.12131359488222195,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,10,510,-77.06395084934879,50,5,1,3,1.9602049370675396,16,16,1,0,150,16,16,16,False,False,0.10994839999329997,2.1989679998659994,0.8,0,0,0.0,1.9602049370675396,16,0,0.0,0,0.0,0.6776008498717407,0.042350053116983796,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,11,511,-64.78190910776168,50,5,2,2,1.759151402173642,16,16,2,0,150,18,16,16,False,False,0.09773730000597425,1.954746000119485,0.8,2,1,0.5,1.759151402173642,16,0,0.0,0,0.0,1.372714149209385,0.08579463432558657,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,12,512,-92.32196189821082,50,5,0,4,2.3440653966070295,16,16,0,0,150,16,16,16,False,False,0.0969225000080769,1.938450000161538,0.8,3,2,0.6666666666666666,2.3440653966070295,16,0,0.0,0,0.0,0.0,0.0,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,13,513,-75.83919825543525,50,5,1,3,1.9907315596403148,16,16,1,0,150,17,16,16,False,False,0.09645599998475518,1.9291199996951036,0.8,1,1,1.0,1.9907315596403148,16,0,0.0,0,0.0,0.473992257495124,0.02962451609344525,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,14,514,-83.50956398526876,50,5,1,3,2.2839712144275253,16,16,1,0,150,19,16,16,False,False,0.09316519999993034,1.8633039999986067,0.8,4,2,0.5,2.2839712144275253,16,0,0.0,0,0.0,1.1284497370788318,0.07052810856742699,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,15,515,-37.55512376008156,48,5,3,2,1.1575567502217323,16,16,3,0,144,16,16,16,False,False,0.0897919999770238,1.870666666187996,0.8,2,0,0.0,1.1575567502217323,16,0,0.0,0,0.0,3.0560880934852186,0.19100550584282616,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,16,516,-48.266063092371795,46,5,3,2,1.5756005343158224,16,16,3,0,138,16,16,16,False,False,0.08692479998717317,1.8896695649385473,0.8,4,1,0.25,1.5756005343158224,16,0,0.0,0,0.0,2.3246580108724917,0.14529112567953073,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,17,517,-5.651951508478271,50,5,3,0,0.0,16,16,3,0,150,19,16,16,False,False,0.09457019996625604,1.8914039993251208,0.8,1,0,0.0,0.0,16,0,0.0,0,0.0,2.11317475069709,0.13207342191856813,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,18,518,-72.43808634899679,35,5,2,3,2.09389953006659,16,16,2,0,105,17,16,16,False,False,0.06999619999987772,1.9998914285679348,0.8,3,2,0.6666666666666666,2.09389953006659,16,0,0.0,0,0.0,1.3875560964285647,0.0867222560267853,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,19,519,-44.54617187867611,50,5,2,2,1.140602180162074,16,16,2,0,150,16,16,16,False,False,0.10011070001201006,2.002214000240201,0.8,1,0,0.0,1.140602180162074,16,0,0.0,0,0.0,1.321597401348684,0.08259983758429275,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,20,520,-56.81608843520127,39,5,2,3,1.5366620251553225,16,16,2,0,117,17,16,16,False,False,0.0742197000363376,1.903069231700964,0.8,2,1,0.5,1.5366620251553225,16,0,0.0,0,0.0,1.1134868007531868,0.06959292504707418,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,21,521,-62.23872311288147,50,5,0,2,1.3412907704293804,16,16,0,0,150,17,16,16,False,False,0.09471839999605436,1.8943679999210872,0.8,2,1,0.5,1.3412907704293804,16,0,0.0,0,0.0,0.0,0.0,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,22,522,-72.08159585924639,50,5,1,3,1.8998837964683757,16,16,1,0,150,16,16,16,False,False,0.09241479998308932,1.8482959996617865,0.8,4,2,0.5,1.8998837964683757,16,0,0.0,0,0.0,1.290613146365249,0.08066332164782807,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,23,523,-12.861111553355343,37,5,4,1,0.44074361701434467,16,16,4,0,111,16,16,16,False,False,0.06926019997627009,1.8718972966559484,0.8,2,1,0.5,0.44074361701434467,16,0,0.0,0,0.0,2.674892519418208,0.167180782463638,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,24,524,-127.19510130003493,47,5,1,4,2.8300288254488954,16,16,1,0,141,16,16,16,False,False,0.09316699999908451,1.9822765957252024,0.8,2,2,1.0,2.830028825448896,16,0,0.0,0,0.0,0.7977948551354161,0.04986217844596351,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,25,525,-53.34053301659068,46,5,3,2,1.4847719357914153,16,16,3,0,138,18,16,16,False,False,0.08396250002988381,1.8252717397800828,0.8,0,0,0.0,1.4847719357914153,16,0,0.0,0,0.0,1.7898698507353465,0.11186686567095916,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,26,526,-120.67257238141897,33,5,0,3,2.5124190793806336,16,16,0,0,99,16,16,16,False,False,0.05848249998234678,1.7721969691620236,0.8,1,1,1.0,2.5124190793806336,16,0,0.0,0,0.0,0.0,0.0,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,27,527,-132.6828066608981,50,5,0,5,2.8560935553632705,16,16,0,0,150,16,16,16,False,False,0.08970640003826702,1.7941280007653404,0.8,0,0,0.0,2.8560935553632705,16,0,0.0,0,0.0,0.0,0.0,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,28,528,-18.24628127146595,50,5,1,0,0.0,16,16,1,0,150,16,16,16,False,False,0.09119190002820687,1.8238380005641375,0.8,2,0,0.0,0.0,16,0,0.0,0,0.0,0.5734660812721616,0.0358416300795101,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,29,529,-96.06353180337769,50,5,0,3,2.468784393445924,16,16,0,0,150,16,16,16,False,False,0.0880569999862928,1.7611399997258559,0.8,3,1,0.3333333333333333,2.468784393445924,16,0,0.0,0,0.0,0.0,0.0,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,30,530,-67.86983607328176,44,5,2,3,1.9277600768721779,16,16,2,0,132,17,16,16,False,False,0.07764229999156669,1.764597727081061,0.8,0,0,0.0,1.9277600768721779,16,0,0.0,0,0.0,1.6419995352476477,0.10262497095297798,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,31,531,-2.4555044044948624,50,5,4,0,0.0,16,16,4,0,150,17,16,16,False,False,0.08748709999781568,1.7497419999563135,0.8,0,0,0.0,0.0,16,0,0.0,0,0.0,2.4507249694384954,0.15317031058990596,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,32,532,-54.65775629414843,50,5,2,2,1.5118731393369167,16,16,2,0,150,18,16,16,False,False,0.08586759997706395,1.717351999541279,0.8,3,2,0.6666666666666666,1.5118731393369167,16,0,0.0,0,0.0,2.0031056149217306,0.12519410093260816,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,33,533,-27.59224202320965,50,5,2,1,0.5374079181956821,16,16,2,0,150,17,16,16,False,False,0.09406449997914024,1.8812899995828047,0.8,1,0,0.0,0.5374079181956821,16,0,0.0,0,0.0,1.2458114451016356,0.07786321531885222,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,34,534,-79.65356142684442,50,5,1,3,2.036766728369728,16,16,1,0,150,19,16,16,False,False,0.0911084999825107,1.8221699996502139,0.8,0,0,0.0,2.036766728369728,16,0,0.0,0,0.0,0.5360023149949721,0.033500144687185755,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,35,535,-37.06987627387958,50,5,2,2,0.8639059565864622,16,16,2,0,150,18,16,16,False,False,0.08919190000597155,1.783838000119431,0.8,0,0,0.0,0.8639059565864622,16,0,0.0,0,0.0,1.176947924895149,0.07355924530594682,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,36,536,-60.885824648525016,41,5,2,3,1.6381972956064006,16,16,2,0,123,17,16,16,False,False,0.074347800014948,1.8133609759743416,0.8,1,1,1.0,1.6381972956064008,16,0,0.0,0,0.0,0.9775249484715051,0.061095309279469066,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,37,537,-24.98952301640537,50,5,3,1,0.6275573883410136,16,16,3,0,150,19,16,16,False,False,0.0893732000113232,1.7874640002264641,0.8,2,0,0.0,0.6275573883410136,16,0,0.0,0,0.0,1.9105809473863544,0.11941130921164715,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,38,538,-2.646883057698959,50,5,4,0,0.0,16,16,4,0,150,16,16,16,False,False,0.09663549999822862,1.9327099999645725,0.8,2,0,0.0,0.0,16,0,0.0,0,0.0,2.531406247953797,0.15821289049711232,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,39,539,-50.741495905708426,50,5,1,2,1.198749681203299,16,16,1,0,150,16,16,16,False,False,0.0934431000132463,1.8688620002649259,0.8,2,0,0.0,1.198749681203299,16,0,0.0,0,0.0,0.5649198014498785,0.03530748759061741,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,40,540,-53.3198649672151,50,5,2,2,1.4523602822616897,16,16,2,0,150,19,16,16,False,False,0.09179029993538279,1.8358059987076558,0.8,2,0,0.0,1.4523602822616897,16,0,0.0,0,0.0,1.4092542743116405,0.08807839214447753,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,41,541,-117.86458475231126,50,5,2,3,2.821029884754035,16,16,2,0,150,19,16,16,False,False,0.08990739996806951,1.7981479993613902,0.8,3,2,0.6666666666666666,2.821029884754035,16,0,0.0,0,0.0,1.6630967253429016,0.10394354533393135,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,42,542,-71.86650445636609,50,5,1,2,1.7892334182917442,16,16,1,0,150,17,16,16,False,False,0.09179159998166142,1.8358319996332284,0.8,2,2,1.0,1.7892334182917442,16,0,0.0,0,0.0,0.5796275267388085,0.03622672042117553,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,43,543,-40.64835307990242,50,5,2,2,0.9731183479919974,16,16,2,0,150,19,16,16,False,False,0.08958819998952094,1.791763999790419,0.8,2,1,0.5,0.9731183479919974,16,0,0.0,0,0.0,1.5825553124730476,0.09890970702956547,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,44,544,-80.71757086765813,50,5,0,3,1.9572523622552715,16,16,0,0,150,19,16,16,False,False,0.09032280000974424,1.8064560001948848,0.8,2,0,0.0,1.9572523622552715,16,0,0.0,0,0.0,0.0,0.0,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,45,545,-27.897840483404742,50,5,2,1,0.6485871584536602,16,16,2,0,150,16,16,16,False,False,0.0881738000025507,1.7634760000510141,0.8,2,1,0.5,0.6485871584536602,16,0,0.0,0,0.0,1.830469947120478,0.11440437169502987,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,46,546,-116.7699022553204,35,5,1,3,2.611323706049855,16,16,1,0,105,16,16,16,False,False,0.06309610002062982,1.8027457148751378,0.8,3,2,0.6666666666666666,2.611323706049855,16,0,0.0,0,0.0,0.6171674531480481,0.03857296582175301,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,47,547,-66.47311354706775,49,5,2,3,1.942978143416757,16,16,2,0,147,16,16,16,False,False,0.08811899998545414,1.798346938478656,0.8,4,2,0.5,1.942978143416757,16,0,0.0,0,0.0,1.951216959701622,0.12195105998135138,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,48,548,-53.46432552811757,49,5,2,3,1.484157313839467,16,16,2,0,147,18,16,16,False,False,0.08396419995551696,1.7135551011329992,0.8,2,0,0.0,1.484157313839467,16,0,0.0,0,0.0,1.6944744908006877,0.10590465567504298,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,2,10,500,49,549,-42.17416745423588,50,5,2,2,1.1240321073056583,16,16,2,0,150,16,16,16,False,False,0.0919461000157753,1.838922000315506,0.8,2,0,0.0,1.1240321073056583,16,0,0.0,0,0.0,1.690386680317852,0.10564916751986575,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,2,10,550,0,550,-30.973467805316595,30,5,4,1,1.0785027793836048,16,16,4,0,90,17,16,16,False,False,0.05559079999511596,1.8530266665038653,0.8,3,1,0.3333333333333333,1.0785027793836048,16,0,0.0,0,0.0,3.0622706327232,0.1913919145452,17.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,2,10,550,1,551,-19.28008395316717,30,5,4,1,0.7031639915424673,16,16,4,0,90,20,16,16,False,False,0.05240370002138661,1.7467900007128871,0.8,2,0,0.0,0.7031639915424673,16,0,0.0,0,0.0,2.697365482792698,0.16858534267454361,17.0
