method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,target_index,target_threat,target_payload,target_class,attribution
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,11,511,3,0.9315976542043269,1.270407349197403,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,12,512,1,0.8658033199796028,0.84509263431834,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,12,512,2,0.9176539224045976,0.8394264776402574,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,13,513,3,0.8490978497949025,0.8974601082130711,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,14,514,0,0.8911210808990622,1.3699308812139632,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,14,514,1,0.876196555944618,1.2878956547167233,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,15,515,0,0.8632098340916161,1.3529483000891234,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,15,515,2,0.8614986273775049,1.49598612113207,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,16,516,0,0.8519340203807948,0.8483446124198021,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,16,516,1,0.8448438929619952,0.9883373897409617,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,16,516,2,0.99324610326475,0.6388593579904769,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,18,518,2,0.9321596563139996,1.0739008087926223,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,20,520,4,0.8529718239913424,0.6708445009843638,small_uav,attempted_miss
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,21,521,1,0.8586502626072818,0.8668780109480814,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,22,522,3,0.9344932753609507,1.2003882708001645,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,22,522,4,0.9168944862490448,0.7390187075875132,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,23,523,0,0.8441188970171059,0.784904959641706,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,23,523,1,0.8383299211048887,0.6571750660430031,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,26,526,2,0.8527181737249329,1.4394681620800014,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,29,529,2,0.8315620070018029,1.3375353593466361,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,32,532,0,0.8821215551239356,0.9767087223254012,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,32,532,3,0.898095876133568,1.4226292020060622,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,36,536,3,0.8777210766161951,0.6724075835945755,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,37,537,0,0.8802030615178682,0.9905147020911531,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,37,537,1,0.8059054570583899,0.7767972643267554,small_uav,attempted_miss
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,38,538,1,0.8640725062557184,0.796561915820047,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,38,538,2,0.9456768353142129,1.2532542369063933,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,39,539,3,0.9026243162988189,0.625863707911519,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,40,540,0,0.9003001857220929,0.6195391002819606,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,41,541,0,0.9704750921756083,0.7925319912202387,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,41,541,3,0.9785456275405436,1.4381232157975514,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,42,542,1,0.8343592643873373,1.2598246541206208,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,42,542,3,0.9532576964294877,0.9948163277448039,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,45,545,0,0.971100257108175,0.6678889782040407,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,46,546,0,0.8537444672438446,1.4966313037105317,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,46,546,2,0.9541570748179176,0.9164708738142706,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,46,546,4,0.883726115771905,0.6983695990572522,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,47,547,3,0.8219852469990584,1.0361466157672852,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,47,547,4,0.8925435974303129,1.2318947006941685,small_uav,attempted_miss
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,48,548,1,0.855759456085857,0.7830608909077621,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,48,548,3,0.9553622247468148,1.340280552994999,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,medium,2,2,500,49,549,3,0.9045312847581743,1.1031867917611171,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,0,550,0,0.9365453928975459,1.4394694421148957,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,0,550,2,0.9263474077348004,0.9736735984970726,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,0,550,4,0.8008521343197295,0.7889502891325151,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,1,551,3,0.8714896537796666,1.3968262508977674,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,2,552,0,0.8280172445981274,0.6781373446318443,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,3,553,3,0.9259055357432381,0.7947617950840974,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,4,554,0,0.8439586476048567,0.7380646073057399,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,5,555,2,0.8746747584318117,1.2011755148556897,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,6,556,0,0.9476194876006073,1.3165203571432724,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,7,557,1,0.9969182318811751,0.8493019213868238,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,7,557,3,0.9759108609652742,1.2427359346783124,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,8,558,1,0.9626153891464283,1.1830132920273986,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,9,559,1,0.8168310620297484,1.3637705343653048,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,9,559,3,0.8125217221143969,1.3438763116545398,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,9,559,4,0.8291342897253036,0.8756299342575142,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,10,560,2,0.886178775419,1.4306114661560319,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,11,561,0,0.8884769664611432,0.6644874243488932,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,11,561,1,0.9447618591526901,1.466800175034457,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,12,562,2,0.8523663003031843,0.9924764790410043,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,13,563,1,0.915713873945557,1.1794737151027899,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,13,563,2,0.9717315524613654,0.6067641094748095,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,16,566,1,0.8108103703003438,1.3185479468188028,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,17,567,2,0.9987493744018976,0.7616547074110485,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,17,567,3,0.8650547502407022,1.3985124170293741,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,19,569,0,0.9943892973297856,1.059663384358382,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,19,569,2,0.8752326513736264,1.384944475547486,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,20,570,2,0.995064254137305,1.3542323203277693,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,21,571,0,0.8893392667759743,0.67796643617273,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,21,571,1,0.9187691490738934,0.8889500683544037,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,21,571,2,0.911101908396853,1.2834060778571517,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,22,572,0,0.8656676785029465,0.8290679388549453,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,22,572,1,0.8426145331687267,1.446773060479366,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,23,573,2,0.8289664725457431,1.394605231556974,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,23,573,3,0.8074258427786307,0.7318141641356859,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,24,574,2,0.931153495162629,1.4875470193204396,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,25,575,0,0.8967538208130548,1.4011285442639805,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,26,576,3,0.8300639774358536,0.8503155463247394,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,27,577,3,0.9541164421419067,1.1109864050611205,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,28,578,2,0.8564928470154887,1.3130272319596692,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,28,578,3,0.9071960081501678,0.739970311651514,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,29,579,3,0.8491604236778758,1.0274426606272153,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,29,579,4,0.9660943396138769,1.2406042380464881,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,30,580,0,0.9459817044332492,0.6447270007956497,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,30,580,1,0.9101523753752492,0.8236431732118363,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,30,580,3,0.8699125607960232,1.2142305849587438,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,31,581,0,0.8024867221457384,0.8961970194771228,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,31,581,3,0.9593358169610321,1.365162929155499,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,31,581,4,0.8447202739180524,0.8230350526006939,small_uav,attempted_miss
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,32,582,2,0.9714953207975305,1.4240748758182067,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,33,583,3,0.80918086505934,1.2945618093275728,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,35,585,2,0.8659727092618421,0.995866353621861,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,35,585,3,0.9740747227378868,0.8146210071078493,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,36,586,3,0.9479368824406892,1.0874704406538074,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,37,587,0,0.9839423626560933,0.7400381228841177,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,37,587,4,0.9875090034629994,1.3961185894708534,loitering_munition,attempted_miss
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,38,588,0,0.9982405391975606,0.8712909444243634,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,38,588,2,0.9812786006927713,0.8439269020434613,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,39,589,1,0.9352729707709282,1.3756395424669237,small_uav,attempted_miss
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,40,590,2,0.9197291946339873,1.165084649837875,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,40,590,3,0.972401775423007,0.7983507854647586,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,42,592,3,0.8126633482948933,1.3143821871768704,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,43,593,1,0.8485110744526825,1.2770263597428442,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,44,594,2,0.9722365941420568,1.4413452399067341,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,45,595,2,0.899944904825636,0.9860213677997433,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,45,595,3,0.858385857959091,1.4919132879294863,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,46,596,1,0.9082723293496104,1.34009010765016,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,46,596,3,0.9409972329939849,0.6394663011863679,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,46,596,4,0.9732191601461823,0.6400060269726506,decoy,attempted_miss
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,47,597,3,0.9868864196153676,0.8505279004045809,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,2,2,550,49,599,0,0.8143639828990674,1.3494545540158067,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,0,600,0,0.8738765160573043,1.4659563853228446,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,1,601,0,0.9392402739122259,1.140913701790783,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,1,601,2,0.8304277200119697,1.4117857128130404,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,2,602,2,0.8241880685482663,0.919747951200232,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,2,602,4,0.8103971721417663,0.7140643650378238,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,4,604,1,0.8660145434852606,0.9409138026968611,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,4,604,3,0.9890786215284197,0.983538497781763,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,5,605,2,0.8435039301962668,1.4540650973494187,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,5,605,3,0.8882497253883503,1.1819828931942131,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,6,606,2,0.9741679335239416,1.0045641878026221,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,6,606,3,0.9720587807105987,0.8677834173704314,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,7,607,4,0.8224312870619381,0.9479485676869315,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,8,608,0,0.992136120882148,1.3547916424622601,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,9,609,0,0.9092390426206741,0.6032880027124748,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,9,609,1,0.8690978561963161,0.8618642957312992,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,9,609,4,0.8867967452511113,0.6000911140876923,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,11,611,2,0.8201554298508861,1.4761739288982958,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,11,611,3,0.8712075811671176,1.2081572345982554,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,11,611,4,0.995938738080093,1.4621647335140024,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,13,613,0,0.8347881359245151,1.463809833629289,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,13,613,3,0.9561693850501574,1.3571314883815169,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,14,614,2,0.972937944179691,1.1699764717488117,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,16,616,3,0.8630636197242628,1.2890425062480244,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,17,617,0,0.9423203934470842,0.6886735442796817,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,17,617,2,0.9560266585934551,0.6295191409243752,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,17,617,3,0.9333741629294265,1.294114537354107,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,18,618,0,0.9103917402134349,1.0326148598580425,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,18,618,1,0.8645641318174815,1.2765286195752181,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,18,618,2,0.8509974514523682,1.4977797143748637,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,20,620,1,0.9889489199941788,1.1052979271219596,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,20,620,2,0.962659054295256,1.3550859524986323,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,21,621,1,0.8159623704834399,0.7734778057686498,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,21,621,3,0.9335375704219832,0.759828903550049,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,22,622,1,0.8755194025267514,0.8258567290674614,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,22,622,4,0.8885564467488387,1.1870822480231962,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,23,623,2,0.9142059781859598,1.4633780882871523,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,24,624,0,0.8110314021004987,1.409629202994184,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,25,625,0,0.9084318111691969,0.9433156699941536,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,25,625,4,0.8949316013864941,0.710607999449949,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,26,626,1,0.9982234110744397,1.4596093638476968,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,28,628,3,0.9681517489677647,1.3267496155578298,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,29,629,1,0.8387384393088112,1.049568862078244,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,29,629,4,0.8448252384248987,0.7433388626871247,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,30,630,0,0.9212834625516557,1.1046916033963172,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,30,630,2,0.8628785302053594,1.0365549987882803,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,31,631,4,0.9930171763772165,0.6480828343225871,loitering_munition,attempted_miss
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,32,632,2,0.9324588993607782,1.1341425575826567,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,34,634,0,0.8619906504473647,1.1429954026203264,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,34,634,3,0.9229335871754423,1.3729267667103033,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,37,637,3,0.8479461103001285,1.393534897150998,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,38,638,2,0.8284331681257919,0.7285244153638528,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,41,641,3,0.9756155823052768,1.405191411019116,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,41,641,4,0.957127684720775,1.0641218059980149,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,42,642,1,0.8849587326571353,1.4194665903570078,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,43,643,4,0.918029613312147,1.1561041755355257,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,44,644,3,0.9067472372734438,0.9742753643916281,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,44,644,4,0.9512424134501695,1.218822207498366,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,45,645,1,0.8394321565149474,0.6827985507103904,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,45,645,2,0.897374743309761,1.1804265254674404,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,45,645,3,0.8507480299753742,1.2378688589185483,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,46,646,3,0.9539813629558687,0.9698892546241207,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,47,647,2,0.8345604597963667,0.7235643216057697,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,47,647,4,0.948665371915902,1.00955881296932,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,48,648,3,0.8554613301050915,1.2563439549468436,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,2,2,600,49,649,2,0.9359887724397504,1.4177474161829735,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,1,501,2,0.8903544370859963,1.3907233190290058,small_uav,mismatched_resource
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,2,502,2,0.9012341866422884,0.7836334579730551,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,3,503,0,0.95059852842284,0.7364335131781711,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,4,504,0,0.9523620964902924,1.4612308537493366,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,4,504,1,0.8829918205422665,1.1940368118114466,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,5,505,0,0.8896469398402043,1.0591020397083721,decoy,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,5,505,1,0.9013174330089069,1.4772956277657938,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,5,505,4,0.9644329683354054,0.6787304507327314,loitering_munition,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,7,507,4,0.9556032315666496,1.3401306179376453,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,12,512,1,0.8658033199796028,0.84509263431834,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,12,512,2,0.9176539224045976,0.8394264776402574,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,13,513,3,0.8490978497949025,0.8974601082130711,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,14,514,0,0.8911210808990622,1.3699308812139632,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,14,514,1,0.876196555944618,1.2878956547167233,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,15,515,2,0.8614986273775049,1.49598612113207,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,16,516,0,0.8519340203807948,0.8483446124198021,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,16,516,1,0.8448438929619952,0.9883373897409617,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,16,516,4,0.9287132141452665,1.17828486080691,small_uav,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,18,518,1,0.9389819365265408,0.804385739213584,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,18,518,2,0.9321596563139996,1.0739008087926223,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,20,520,4,0.8529718239913424,0.6708445009843638,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,21,521,1,0.8586502626072818,0.8668780109480814,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,22,522,4,0.9168944862490448,0.7390187075875132,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,23,523,0,0.8441188970171059,0.784904959641706,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,23,523,1,0.8383299211048887,0.6571750660430031,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,24,524,0,0.8626188794090603,1.0933101368603095,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,24,524,4,0.8505963934216216,1.0908931646688451,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,26,526,2,0.8527181737249329,1.4394681620800014,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,29,529,2,0.8315620070018029,1.3375353593466361,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,32,532,0,0.8821215551239356,0.9767087223254012,small_uav,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,2,2,500,37,537,0,0.8802030615178682,0.9905147020911531,loitering_munition,prefix_denied
