actionable_engagement_rate,all_noop_episode_rate,assignment_conflict_rate,avg_ammo_used,avg_decision_time_ms,avg_invalid_actions,avg_resource_cost,avg_reward,avg_shots,avg_steps,avg_total_damage,avg_zone_weighted_damage,damage_reduction_per_ammo,engagement_rate,engagement_threshold,episodes,eval_scenario,evaluation_seed,high_threat_leak_rate,hit_rate_per_shot,intercept_rate,leak_rate,method,overkill_rate,std_reward,success_rate,train_seed
0.03117692907248636,0.0,0.0,4.0,3.5105596194764277,0.0,7.25,-24.474252811459486,4.0,47.3,1.1151453792702137,1.1151453792702137,0.5525130121069892,0.028188865398167725,0.5,10.0,medium,13000,0.2777777777777778,0.7,0.56,0.32,role_conditioned_ar_ppo_order_012,0.0,36.90309229099254,0.2,9
0.028154327424400417,0.1,0.0,2.7,3.512394100360749,0.0,5.4,-47.9097242790916,2.7,33.9,1.6926609438002107,1.6926609438002107,0.7397366047881798,0.02654867256637168,0.5,10.0,time_pressure,23000,0.5238095238095238,0.8888888888888888,0.48,0.5,role_conditioned_ar_ppo_order_012,0.0,51.06274935389164,0.1,9
0.04129263913824058,0.1,0.0,4.6,3.538812045388278,0.0,8.629999999999999,-29.318224816512032,4.6,44.0,1.1150087399686859,1.1150087399686859,0.4659965460081974,0.03484848484848485,0.5,10.0,heterogeneity_pressure,33000,0.3333333333333333,0.6086956521739131,0.56,0.32,role_conditioned_ar_ppo_order_012,0.0,37.26811147348792,0.1,9
0.015601783060921248,0.0,0.0,2.1,3.4490287211731925,0.0,4.2,-53.09766121249957,2.1,47.7,1.8206267093255086,1.8206267093255086,0.6607576665754885,0.014675052410901468,0.55,10.0,medium,13000,0.4444444444444444,0.8571428571428571,0.36,0.48,role_conditioned_ar_ppo_order_012,0.0,21.983909528924492,0.0,9
0.032225579053373615,0.2,0.0,3.2,3.5746912181427044,0.0,5.5,-55.78652573948942,3.2,35.3,1.832802314065909,1.832802314065909,0.5803585820819959,0.030217186024551465,0.55,10.0,time_pressure,23000,0.5238095238095238,0.6875,0.44,0.54,role_conditioned_ar_ppo_order_012,0.0,51.2227377192556,0.1,9
0.026050420168067228,0.2,0.0,3.1,3.5753755554631224,0.0,6.609999999999999,-45.03165630189166,3.1,45.0,1.4831866080881095,1.4831866080881095,0.5109692910269432,0.022962962962962963,0.55,10.0,heterogeneity_pressure,33000,0.37037037037037035,0.6451612903225806,0.4,0.44,role_conditioned_ar_ppo_order_012,0.0,28.563002691721206,0.0,9
0.012139605462822459,0.4,0.0,1.6,3.394466666760995,0.0,3.05,-71.15768480256928,1.6,45.6,2.120575229576709,2.120575229576709,0.6018564423439581,0.011695906432748537,0.6,10.0,medium,13000,0.3888888888888889,0.75,0.24,0.56,role_conditioned_ar_ppo_order_012,0.0,30.44943440291392,0.0,9
0.011156186612576065,0.7,0.0,1.1,3.4126123527611902,0.0,2.2,-90.03153326321465,1.1,34.0,2.528410562641626,2.528410562641626,0.794596399857813,0.010784313725490196,0.6,10.0,time_pressure,23000,0.6666666666666666,0.9090909090909091,0.2,0.7,role_conditioned_ar_ppo_order_012,0.0,57.018934631872796,0.1,9
0.016515276630883566,0.4,0.0,2.0,3.520172197294916,0.0,4.6899999999999995,-56.63074908691991,2.0,44.6,1.7283866670060513,1.7283866670060513,0.5706289825967679,0.014947683109118086,0.6,10.0,heterogeneity_pressure,33000,0.48148148148148145,0.7,0.28,0.5,role_conditioned_ar_ppo_order_012,0.0,33.58720393338266,0.0,9
0.0023752969121140144,0.8,0.0,0.3,3.474427272763691,0.0,0.6,-91.88990234834941,0.3,42.9,2.4650440679526366,2.4650440679526366,0.7243328239492728,0.002331002331002331,0.65,10.0,medium,13000,0.4444444444444444,1.0,0.06,0.62,role_conditioned_ar_ppo_order_012,0.0,30.56902505388689,0.0,9
0.0020768431983385254,0.9,0.0,0.2,3.459253191479445,0.0,0.4,-115.0861078475272,0.2,32.9,3.0044825195133478,3.0044825195133478,0.8831783133880129,0.002026342451874367,0.65,10.0,time_pressure,23000,0.9047619047619048,1.0,0.04,0.8,role_conditioned_ar_ppo_order_012,0.0,20.183612441198033,0.0,9
0.012106537530266344,0.6,0.0,1.5,3.6652748344398502,0.0,3.6799999999999997,-59.195109771381375,1.5,45.3,1.8064378886954728,1.8064378886954728,0.6842477147924763,0.011037527593818985,0.65,10.0,heterogeneity_pressure,33000,0.5185185185185185,0.8,0.24,0.52,role_conditioned_ar_ppo_order_012,0.0,33.6497237728406,0.0,9
0.0015822784810126582,0.8,0.0,0.2,3.4830969696799903,0.0,0.4,-92.19397027482076,0.2,42.9,2.4650440679526366,2.4650440679526366,0.7387651869053034,0.001554001554001554,0.7,10.0,medium,13000,0.4444444444444444,1.0,0.04,0.62,role_conditioned_ar_ppo_order_012,0.0,30.092875312751165,0.0,9
0.0,1.0,0.0,0.0,3.524068535807034,0.0,0.0,-120.18833645014824,0.0,32.1,3.0659445483382752,3.0659445483382752,0.0,0.0,0.7,10.0,time_pressure,23000,0.9047619047619048,0.0,0.0,0.8,role_conditioned_ar_ppo_order_012,0.0,12.814161871056234,0.0,9
0.0047430830039525695,0.7,0.0,0.6,3.4662810573860794,0.0,1.6799999999999997,-74.07911914520855,0.6,45.4,2.1523158494005243,2.1523158494005243,0.8979787180756403,0.004405286343612335,0.7,10.0,heterogeneity_pressure,33000,0.6296296296296297,1.0,0.12,0.6,role_conditioned_ar_ppo_order_012,0.0,23.434921130031714,0.0,9
0.0007911392405063291,0.9,0.0,0.1,3.517877389277963,0.0,0.2,-92.68087949819781,0.1,42.9,2.4650440679526366,2.4650440679526366,0.7635091949690214,0.000777000777000777,0.75,10.0,medium,13000,0.4444444444444444,1.0,0.02,0.62,role_conditioned_ar_ppo_order_012,0.0,29.634916514956483,0.0,9
0.0,1.0,0.0,0.0,3.499726479746763,0.0,0.0,-120.18833645014824,0.0,32.1,3.0659445483382752,3.0659445483382752,0.0,0.0,0.75,10.0,time_pressure,23000,0.9047619047619048,0.0,0.0,0.8,role_conditioned_ar_ppo_order_012,0.0,12.814161871056234,0.0,9
0.0016155088852988692,0.9,0.0,0.2,3.5351604072448066,0.0,0.5599999999999999,-88.72959493894429,0.2,44.2,2.417369468849306,2.417369468849306,0.8069561262351241,0.0015082956259426848,0.75,10.0,heterogeneity_pressure,33000,0.7407407407407407,1.0,0.04,0.64,role_conditioned_ar_ppo_order_012,0.0,28.572967030449014,0.0,9
0.0,1.0,0.0,0.0,3.544200466150534,0.0,0.0,-93.24132203857909,0.0,42.9,2.4650440679526366,2.4650440679526366,0.0,0.0,0.8,10.0,medium,13000,0.4444444444444444,0.0,0.0,0.62,role_conditioned_ar_ppo_order_012,0.0,28.788978627348325,0.0,9
0.0,1.0,0.0,0.0,3.5238579438444964,0.0,0.0,-120.18833645014824,0.0,32.1,3.0659445483382752,3.0659445483382752,0.0,0.0,0.8,10.0,time_pressure,23000,0.9047619047619048,0.0,0.0,0.8,role_conditioned_ar_ppo_order_012,0.0,12.814161871056234,0.0,9
0.0,1.0,0.0,0.0,3.5121910754142083,0.0,0.0,-94.16287368490899,0.0,43.7,2.4930957894969663,2.4930957894969663,0.0,0.0,0.8,10.0,heterogeneity_pressure,33000,0.7407407407407407,0.0,0.0,0.66,role_conditioned_ar_ppo_order_012,0.0,26.91754069441177,0.0,9
0.0,1.0,0.0,0.0,3.562065734127607,0.0,0.0,-93.24132203857909,0.0,42.9,2.4650440679526366,2.4650440679526366,0.0,0.0,0.85,10.0,medium,13000,0.4444444444444444,0.0,0.0,0.62,role_conditioned_ar_ppo_order_012,0.0,28.788978627348325,0.0,9
0.0,1.0,0.0,0.0,3.529700623136855,0.0,0.0,-120.18833645014824,0.0,32.1,3.0659445483382752,3.0659445483382752,0.0,0.0,0.85,10.0,time_pressure,23000,0.9047619047619048,0.0,0.0,0.8,role_conditioned_ar_ppo_order_012,0.0,12.814161871056234,0.0,9
0.0,1.0,0.0,0.0,3.3983521740079072,0.0,0.0,-94.16287368490899,0.0,43.7,2.4930957894969663,2.4930957894969663,0.0,0.0,0.85,10.0,heterogeneity_pressure,33000,0.7407407407407407,0.0,0.0,0.66,role_conditioned_ar_ppo_order_012,0.0,26.91754069441177,0.0,9
0.0,1.0,0.0,0.0,3.6133986012168915,0.0,0.0,-93.24132203857909,0.0,42.9,2.4650440679526366,2.4650440679526366,0.0,0.0,0.9,10.0,medium,13000,0.4444444444444444,0.0,0.0,0.62,role_conditioned_ar_ppo_order_012,0.0,28.788978627348325,0.0,9
0.0,1.0,0.0,0.0,3.625795015717263,0.0,0.0,-120.18833645014824,0.0,32.1,3.0659445483382752,3.0659445483382752,0.0,0.0,0.9,10.0,time_pressure,23000,0.9047619047619048,0.0,0.0,0.8,role_conditioned_ar_ppo_order_012,0.0,12.814161871056234,0.0,9
0.0,1.0,0.0,0.0,3.4808217390843064,0.0,0.0,-94.16287368490899,0.0,43.7,2.4930957894969663,2.4930957894969663,0.0,0.0,0.9,10.0,heterogeneity_pressure,33000,0.7407407407407407,0.0,0.0,0.66,role_conditioned_ar_ppo_order_012,0.0,26.91754069441177,0.0,9
0.5423728813559322,0.0,0.0,16.0,3.686686304377951,0.0,17.0,-61.01288145107519,16.0,46.0,1.4435398512623134,1.4435398512623134,0.10103859753442397,0.11594202898550725,0.1,10.0,medium,13000,0.2777777777777778,0.125,0.4,0.4,role_conditioned_ar_ppo_order_012,0.0,41.20625516984627,0.0,10
0.7417840375586855,0.0,0.0,15.8,4.096659025718408,0.0,16.9,-56.118148922467505,15.8,34.9,1.545038486310864,1.545038486310864,0.13223266875831893,0.15090735434574976,0.1,10.0,time_pressure,23000,0.38095238095238093,0.17721518987341772,0.56,0.42,role_conditioned_ar_ppo_order_012,0.0,50.550547378784565,0.1,10
0.4745222929936306,0.0,0.0,14.9,3.4439436831799854,0.0,15.125,-48.79243083151283,14.9,46.7,1.3206698514302038,1.3206698514302038,0.1128261327891302,0.10635260528194147,0.1,10.0,heterogeneity_pressure,33000,0.4444444444444444,0.15436241610738255,0.46,0.34,role_conditioned_ar_ppo_order_012,0.0,39.707255375675125,0.0,10
0.3855421686746988,0.0,0.0,16.0,3.39339282604867,0.0,17.0,-57.22804479774048,16.0,46.0,1.3393140618446284,1.3393140618446284,0.10624708859139258,0.11594202898550725,0.15,10.0,medium,13000,0.2777777777777778,0.1375,0.44,0.36,role_conditioned_ar_ppo_order_012,0.0,43.37368485421408,0.0,10
0.4952978056426332,0.0,0.0,15.8,3.3720435898420513,0.0,16.9,-39.372421877736095,15.8,35.1,1.2568774619397198,1.2568774619397198,0.15624274584015824,0.15004748338081672,0.15,10.0,time_pressure,23000,0.2857142857142857,0.2088607594936709,0.66,0.34,role_conditioned_ar_ppo_order_012,0.0,48.997960658654655,0.2,10
0.30927835051546393,0.0,0.0,15.0,3.4250339662712923,0.0,15.15,-34.37388439355039,15.0,47.4,0.937543094521611,0.937543094521611,0.1435161457884687,0.10548523206751055,0.15,10.0,heterogeneity_pressure,33000,0.25925925925925924,0.18666666666666668,0.56,0.26,role_conditioned_ar_ppo_order_012,0.0,36.24254746602002,0.0,10
0.26138279932546377,0.0,0.0,15.5,3.404009545556619,0.0,16.75,-35.75742043482196,15.5,44.0,0.9000688674133335,0.9000688674133335,0.13292435203630687,0.11742424242424243,0.2,10.0,medium,13000,0.2222222222222222,0.18064516129032257,0.56,0.22,role_conditioned_ar_ppo_order_012,0.0,46.52641762229247,0.1,10
0.35083532219570407,0.0,0.0,14.7,3.5996614926696213,0.0,16.2,-35.520855306184686,14.7,33.5,1.2384055198368518,1.2384055198368518,0.16919097458349447,0.14626865671641792,0.2,10.0,time_pressure,23000,0.2857142857142857,0.22448979591836735,0.66,0.34,role_conditioned_ar_ppo_order_012,0.0,55.724081102833715,0.3,10
0.23500810372771475,0.0,0.0,14.5,3.4238925846632084,0.0,15.025,-19.61710592443591,14.5,47.2,0.7120826230169831,0.7120826230169831,0.17262699631982098,0.10240112994350282,0.2,10.0,heterogeneity_pressure,33000,0.2222222222222222,0.22758620689655173,0.66,0.2,role_conditioned_ar_ppo_order_012,0.0,32.437711534713365,0.1,10
0.20600272851296045,0.0,0.0,15.1,3.3521698629830436,0.0,16.25,-3.3980134254969627,15.1,43.8,0.2823727366984211,0.2823727366984211,0.19141581426546395,0.11491628614916286,0.25,10.0,medium,13000,0.1111111111111111,0.25165562913907286,0.76,0.08,role_conditioned_ar_ppo_order_012,0.0,21.827200736158947,0.2,10
0.2854251012145749,0.0,0.0,14.1,3.6052755556565463,0.0,16.05,-25.070071117733843,14.1,31.5,1.0098414324921539,1.0098414324921539,0.1861328524964645,0.1492063492063492,0.25,10.0,time_pressure,23000,0.3333333333333333,0.24822695035460993,0.7,0.28,role_conditioned_ar_ppo_order_012,0.0,49.742688028310695,0.3,10
0.22270742358078602,0.0,0.0,15.3,3.772515879871582,0.0,15.225,-14.10819839359065,15.3,46.6,0.6199493082066805,0.6199493082066805,0.16622345842474992,0.10944206008583691,0.25,10.0,heterogeneity_pressure,33000,0.18518518518518517,0.21568627450980393,0.66,0.18,role_conditioned_ar_ppo_order_012,0.0,35.29281838027694,0.2,10
0.17720090293453725,0.0,0.0,15.7,3.6310195854082026,0.0,16.55,0.08111289723712467,15.7,43.4,0.261650884229229,0.261650884229229,0.1898464103527055,0.1205837173579109,0.3,10.0,medium,13000,0.1111111111111111,0.25477707006369427,0.8,0.06,role_conditioned_ar_ppo_order_012,0.0,23.776577018885032,0.3,10
0.23720136518771331,0.0,0.0,13.9,4.123058012690961,0.0,15.65,-0.7323408853790262,13.9,31.2,0.6010192438491244,0.6010192438491244,0.2247837124003666,0.1485042735042735,0.3,10.0,time_pressure,23000,0.19047619047619047,0.30935251798561153,0.86,0.14,role_conditioned_ar_ppo_order_012,0.0,50.59419295159207,0.6,10
0.16917728852838934,0.0,0.0,14.6,3.4044046667501484,0.0,14.289999999999997,5.587485918316529,14.6,45.0,0.20556379468993907,0.20556379468993907,0.20067881013478064,0.10814814814814815,0.3,10.0,heterogeneity_pressure,33000,0.037037037037037035,0.2671232876712329,0.78,0.06,role_conditioned_ar_ppo_order_012,0.0,23.49389480866099,0.3,10
0.13644859813084112,0.0,0.0,14.6,3.3281939252948542,0.0,14.95,8.226190585352578,14.6,42.8,0.2869161788232793,0.2869161788232793,0.22084998958202268,0.11370716510903427,0.35,10.0,medium,13000,0.05555555555555555,0.2945205479452055,0.86,0.08,role_conditioned_ar_ppo_order_012,0.0,28.35468544873124,0.5,10
0.20642201834862386,0.0,0.0,13.5,3.332232333426267,0.0,14.4,8.625409513513869,13.5,30.0,0.4581116793476374,0.4581116793476374,0.2420297160641913,0.15,0.35,10.0,time_pressure,23000,0.09523809523809523,0.32592592592592595,0.88,0.12,role_conditioned_ar_ppo_order_012,0.0,36.89190589544611,0.6,10
0.1383975026014568,0.0,0.0,13.3,3.3274494504599557,0.0,12.829999999999998,7.282687887907878,13.3,45.5,0.2685067567346132,0.2685067567346132,0.2183310403938739,0.09743589743589744,0.35,10.0,heterogeneity_pressure,33000,0.07407407407407407,0.2932330827067669,0.78,0.08,role_conditioned_ar_ppo_order_012,0.0,26.151278492241765,0.4,10
0.11569506726457399,0.0,0.0,12.9,3.3905282238389423,0.0,12.0,23.739735689901373,12.9,41.1,0.11638432538972057,0.11638432538972057,0.27248977149121734,0.10462287104622871,0.4,10.0,medium,13000,0.0,0.3643410852713178,0.94,0.04,role_conditioned_ar_ppo_order_012,0.0,20.588080165594686,0.7,10
0.1711229946524064,0.0,0.0,12.8,3.506441034651602,0.0,13.3,20.389841258430234,12.8,29.0,0.2350904042798497,0.2350904042798497,0.2726892532761227,0.1471264367816092,0.4,10.0,time_pressure,23000,0.09523809523809523,0.3671875,0.94,0.06,role_conditioned_ar_ppo_order_012,0.0,26.692618387152176,0.7,10
0.1211840888066605,0.0,0.0,13.1,3.452294432531695,0.0,11.889999999999999,6.437992661539096,13.1,46.7,0.4058937204536748,0.4058937204536748,0.2243134159636394,0.09350463954318344,0.4,10.0,heterogeneity_pressure,33000,0.1111111111111111,0.29770992366412213,0.78,0.12,role_conditioned_ar_ppo_order_012,0.0,34.36007865138799,0.5,10
0.11004366812227075,0.0,0.0,12.6,3.3749390588491224,0.0,11.85,17.52597911371374,12.6,42.5,0.1717277293541089,0.1717277293541089,0.25864234395721347,0.0988235294117647,0.45,10.0,medium,13000,0.0,0.3412698412698413,0.86,0.06,role_conditioned_ar_ppo_order_012,0.0,24.632295016158356,0.6,10
0.15647921760391198,0.0,0.0,12.8,3.4541411958803097,0.0,12.7,23.6128347408913,12.8,30.1,0.2269735430724042,0.2269735430724042,0.2733233830579544,0.14174972314507198,0.45,10.0,time_pressure,23000,0.09523809523809523,0.3671875,0.94,0.06,role_conditioned_ar_ppo_order_012,0.0,30.304081298067953,0.8,10
0.11444141689373297,0.0,0.0,12.6,3.5539566878587276,0.0,11.26,0.5738522165357265,12.6,47.1,0.41366455688242576,0.41366455688242576,0.21894008230878656,0.08917197452229299,0.45,10.0,heterogeneity_pressure,33000,0.14814814814814814,0.29365079365079366,0.74,0.12,role_conditioned_ar_ppo_order_012,0.0,30.675918610432237,0.3,10
0.09149797570850203,0.0,0.0,11.3,3.316770681836219,0.0,9.4,14.393481553270451,11.3,44.0,0.31482235469500586,0.31482235469500586,0.2744343716627905,0.0856060606060606,0.5,10.0,medium,13000,0.0,0.36283185840707965,0.82,0.1,role_conditioned_ar_ppo_order_012,0.0,31.064764692250172,0.6,10
0.13969732246798602,0.0,0.0,12.0,3.3003175719848503,0.0,10.95,-3.054597402441104,12.0,31.3,0.7037178349925253,0.7037178349925253,0.2518162509351412,0.12779552715654952,0.5,10.0,time_pressure,23000,0.3333333333333333,0.3333333333333333,0.8,0.2,role_conditioned_ar_ppo_order_012,0.0,39.668263215567734,0.4,10
0.10600706713780919,0.1,0.0,12.0,3.403764285837856,0.0,10.094999999999999,-4.192857452750868,12.0,47.6,0.48599749702258216,0.48599749702258216,0.21409574059097697,0.08403361344537816,0.5,10.0,heterogeneity_pressure,33000,0.14814814814814814,0.2916666666666667,0.7,0.14,role_conditioned_ar_ppo_order_012,0.0,27.643104256633734,0.2,10
0.07322654462242563,0.0,0.0,9.6,3.3498129385391127,0.0,6.45,6.249811908514151,9.6,45.6,0.4153151260565996,0.4153151260565996,0.29346084126743804,0.07017543859649122,0.55,10.0,medium,13000,0.05555555555555555,0.375,0.72,0.14,role_conditioned_ar_ppo_order_012,0.0,30.239726420651884,0.4,10
0.11437908496732026,0.0,0.0,10.5,3.369999392070287,0.0,8.7,1.7486536093382157,10.5,32.9,0.6288806650430411,0.6288806650430411,0.2949173505877314,0.10638297872340426,0.55,10.0,time_pressure,23000,0.23809523809523808,0.38095238095238093,0.8,0.2,role_conditioned_ar_ppo_order_012,0.0,36.5488035635586,0.4,10
0.09503784693019345,0.1,0.0,11.3,3.513837527072902,0.0,8.650000000000002,-4.687318743378592,11.3,46.1,0.6259865886134168,0.6259865886134168,0.22288155075247398,0.08170643528561099,0.55,10.0,heterogeneity_pressure,33000,0.18518518518518517,0.3008849557522124,0.68,0.18,role_conditioned_ar_ppo_order_012,0.0,33.731315283515,0.3,10
0.05387453874538745,0.0,0.0,7.3,3.363142025811048,0.0,3.8,-2.4624458695499007,7.3,46.4,0.572111903113419,0.572111903113419,0.3566236960207417,0.05244252873563218,0.6,10.0,medium,13000,0.1111111111111111,0.4520547945205479,0.66,0.18,role_conditioned_ar_ppo_order_012,0.0,26.309251579221876,0.2,10
0.10393541876892028,0.0,0.0,10.3,3.645291618398536,0.0,7.55,-12.17326293777008,10.3,34.6,0.8251692565354901,0.8251692565354901,0.28158675627948837,0.09922928709055877,0.6,10.0,time_pressure,23000,0.23809523809523808,0.36893203883495146,0.76,0.24,role_conditioned_ar_ppo_order_012,0.0,39.46630526001452,0.2,10
0.08627773212818406,0.1,0.0,10.5,3.449442588634211,0.0,7.5600000000000005,-24.42820845349222,10.5,47.9,0.9313222863525408,0.9313222863525408,0.19252924755563638,0.07306889352818371,0.6,10.0,heterogeneity_pressure,33000,0.2962962962962963,0.2571428571428571,0.54,0.26,role_conditioned_ar_ppo_order_012,0.0,19.817263170555847,0.0,10
0.03811659192825112,0.0,0.0,5.1,3.530797161592166,0.0,2.55,-31.913555792583526,5.1,45.8,1.2588010221130597,1.2588010221130597,0.3540878532678272,0.03711790393013101,0.65,10.0,medium,13000,0.2777777777777778,0.49019607843137253,0.5,0.32,role_conditioned_ar_ppo_order_012,0.0,34.24167020563608,0.1,10
0.06653019447287616,0.0,0.0,6.5,3.798449258253967,0.0,4.0,-47.67983142983106,6.5,33.7,1.597659553756747,1.5976595537567468,0.31333155368239324,0.06429277942631058,0.65,10.0,time_pressure,23000,0.47619047619047616,0.4153846153846154,0.54,0.44,role_conditioned_ar_ppo_order_012,0.0,59.181112924250385,0.1,10
0.0702416918429003,0.1,0.0,9.3,3.8940460904591925,0.0,5.745000000000001,-34.56901112085383,9.3,48.6,1.2395717758514313,1.2395717758514313,0.18422662471347215,0.06378600823045268,0.65,10.0,heterogeneity_pressure,33000,0.37037037037037035,0.23655913978494625,0.44,0.36,role_conditioned_ar_ppo_order_012,0.0,13.098467209196496,0.0,10
0.01921598770176787,0.0,0.0,2.5,4.459109750537117,0.0,1.25,-56.44053900246886,2.5,44.1,1.8212660085015493,1.8212660085015493,0.49735322611097155,0.01889644746787604,0.7,10.0,medium,13000,0.5,0.72,0.36,0.46,role_conditioned_ar_ppo_order_012,0.0,33.46982107458067,0.0,10
0.041708043694141016,0.1,0.0,4.2,4.135576967993729,0.0,2.1,-87.51930984330356,4.2,34.3,2.441745666929661,2.441745666929661,0.2698732158570552,0.04081632653061224,0.7,10.0,time_pressure,23000,0.6666666666666666,0.38095238095238093,0.32,0.64,role_conditioned_ar_ppo_order_012,0.0,40.667144123748045,0.0,10
0.043674698795180725,0.1,0.0,5.8,3.515496868598564,0.0,2.205,-63.421219280697336,5.8,47.9,1.9599808077267507,1.9599808077267507,0.17118940999309856,0.04036186499652053,0.7,10.0,heterogeneity_pressure,33000,0.6296296296296297,0.22413793103448276,0.26,0.54,role_conditioned_ar_ppo_order_012,0.0,24.572236377483424,0.0,10
0.012355212355212355,0.3,0.0,1.6,3.4543824600852555,0.0,0.8,-73.74068999897588,1.6,43.9,2.133230015015039,2.133230015015039,0.4911605340317243,0.012148823082763858,0.75,10.0,medium,13000,0.5,0.75,0.24,0.54,role_conditioned_ar_ppo_order_012,0.0,36.81578757247295,0.0,10
0.01865284974093264,0.2,0.0,1.8,3.4965787235705648,0.0,0.9,-105.26005294970075,1.8,32.9,2.754858343760817,2.754858343760817,0.3041436596869587,0.0182370820668693,0.75,10.0,time_pressure,23000,0.8571428571428571,0.4444444444444444,0.16,0.72,role_conditioned_ar_ppo_order_012,0.0,28.699482696416243,0.0,10
0.02588235294117647,0.2,0.0,3.3,3.5450730262965138,0.0,0.95,-72.16624525620652,3.3,45.6,2.14998998529179,2.14998998529179,0.20925667098344053,0.02412280701754386,0.75,10.0,heterogeneity_pressure,33000,0.7037037037037037,0.30303030303030304,0.2,0.56,role_conditioned_ar_ppo_order_012,0.0,25.64946160186505,0.0,10
0.006885998469778117,0.6,0.0,0.9,3.4986372459408512,0.0,0.45,-84.66846445963789,0.9,44.3,2.35837763070578,2.35837763070578,0.5200546057688843,0.006772009029345372,0.8,10.0,medium,13000,0.5,0.7777777777777778,0.14,0.6,role_conditioned_ar_ppo_order_012,0.0,28.73351985571965,0.0,10
0.008342022940563087,0.7,0.0,0.8,3.470840061180716,0.0,0.4,-112.43467575458166,0.8,32.7,2.947038382392882,2.947038382392882,0.4063111805337182,0.00815494393476045,0.8,10.0,time_pressure,23000,0.8571428571428571,0.5,0.08,0.78,role_conditioned_ar_ppo_order_012,0.0,18.118812280113392,0.0,10
0.010594947025264874,0.6,0.0,1.3,3.399896803714341,0.0,0.325,-92.65986258664847,1.3,43.8,2.4717162599648796,2.4717162599648796,0.12946462275139775,0.00989345509893455,0.8,10.0,heterogeneity_pressure,33000,0.7407407407407407,0.23076923076923078,0.06,0.64,role_conditioned_ar_ppo_order_012,0.0,28.726227323217174,0.0,10
0.0015661707126076742,0.8,0.0,0.2,3.9261681293022437,0.0,0.1,-87.77847353024625,0.2,43.3,2.395465107199663,2.395465107199663,0.7422505804189643,0.001539645881447267,0.85,10.0,medium,13000,0.4444444444444444,1.0,0.04,0.6,role_conditioned_ar_ppo_order_012,0.0,29.895095084561923,0.0,10
0.0010626992561105207,0.9,0.0,0.1,3.9980218069421345,0.0,0.05,-120.23833645014824,0.1,32.1,3.0659445483382752,3.0659445483382752,0.0,0.0010384215991692627,0.85,10.0,time_pressure,23000,0.9047619047619048,0.0,0.0,0.8,role_conditioned_ar_ppo_order_012,0.0,12.78395165654832,0.0,10
0.0024449877750611247,0.9,0.0,0.3,3.886945433809675,0.0,0.075,-94.14605279597703,0.3,43.8,2.507342984853108,2.507342984853108,0.2395501092526964,0.00228310502283105,0.85,10.0,heterogeneity_pressure,33000,0.7407407407407407,0.3333333333333333,0.02,0.66,role_conditioned_ar_ppo_order_012,0.0,26.911373628122153,0.0,10
0.0,1.0,0.0,0.0,5.059734964945084,0.0,0.0,-93.24132203857909,0.0,42.9,2.4650440679526366,2.4650440679526366,0.0,0.0,0.9,10.0,medium,13000,0.4444444444444444,0.0,0.0,0.62,role_conditioned_ar_ppo_order_012,0.0,28.788978627348325,0.0,10
0.0,1.0,0.0,0.0,4.689714641632955,0.0,0.0,-120.18833645014824,0.0,32.1,3.0659445483382752,3.0659445483382752,0.0,0.0,0.9,10.0,time_pressure,23000,0.9047619047619048,0.0,0.0,0.8,role_conditioned_ar_ppo_order_012,0.0,12.814161871056234,0.0,10
0.0,1.0,0.0,0.0,3.427847368501231,0.0,0.0,-94.16287368490899,0.0,43.7,2.4930957894969663,2.4930957894969663,0.0,0.0,0.9,10.0,heterogeneity_pressure,33000,0.7407407407407407,0.0,0.0,0.66,role_conditioned_ar_ppo_order_012,0.0,26.91754069441177,0.0,10
0.9248554913294798,0.0,0.0,16.0,3.1917199144906805,0.0,17.0,-56.26576330714262,16.0,46.7,1.4331934080467865,1.4331934080467865,0.09707789693710803,0.11420413990007137,0.1,10.0,medium,13000,0.3888888888888889,0.125,0.4,0.38,factorized_engagement_ar_ppo_order_012,0.0,27.437516916464595,0.0,8
0.9142857142857143,0.0,0.0,16.0,3.404593092932851,0.0,17.0,-58.4635958487375,16.0,33.3,1.612818429168702,1.612818429168702,0.12634351397022509,0.16016016016016016,0.1,10.0,time_pressure,23000,0.38095238095238093,0.1625,0.52,0.46,factorized_engagement_ar_ppo_order_012,0.0,46.13119489441259,0.1,8
0.9337349397590361,0.0,0.0,15.5,2.8939425211731753,0.0,15.275,-56.35532524088809,15.5,46.8,1.4456918051796999,1.4456918051796999,0.10096089220466391,0.1103988603988604,0.1,10.0,heterogeneity_pressure,33000,0.4444444444444444,0.13548387096774195,0.42,0.38,factorized_engagement_ar_ppo_order_012,0.0,38.01422501726928,0.0,8
0.9248554913294798,0.0,0.0,16.0,2.9222620984620282,0.0,17.0,-56.26576330714262,16.0,46.7,1.4331934080467865,1.4331934080467865,0.09707789693710803,0.11420413990007137,0.15,10.0,medium,13000,0.3888888888888889,0.125,0.4,0.38,factorized_engagement_ar_ppo_order_012,0.0,27.437516916464595,0.0,8
0.9142857142857143,0.0,0.0,16.0,2.744221921810302,0.0,17.0,-58.4635958487375,16.0,33.3,1.612818429168702,1.612818429168702,0.12634351397022509,0.16016016016016016,0.15,10.0,time_pressure,23000,0.38095238095238093,0.1625,0.52,0.46,factorized_engagement_ar_ppo_order_012,0.0,46.13119489441259,0.1,8
