actionable_decisions,actionable_engagements,all_noop_episode,ammo_used,assignment_conflict_rate,conflict_target_events,damage_reduction_per_ammo,decision_time_ms,decision_time_seconds,engaged_target_events,engagements,episode_index,eval_scenario,evaluation_mode,evaluation_seed,high_threat_leak_rate,high_threat_threshold,hits,intercepted_damage_potential,invalid_actions,num_high_threat_leaked,num_high_threat_targets,num_intercepted,num_leaked,num_targets,overkill_assignments,overkill_rate,resource_cost,shots,steps,success,total_damage,total_reward,train_seed,unit_decisions,zone_weighted_damage
86,4,False,4,0.0,0,0.4631461900614508,2.7197483873497994,0.08431220000784378,4,4,0,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,1.8525847602458032,0,1,3,2,3,5,0,0.0,8.0,4,31,False,2.0064383157780386,-57.295446828166256,0,93,2.0064383157780386
95,1,False,1,0.0,0,0.9794071809658987,3.1778787875241092,0.1048699999882956,1,1,1,time_pressure,deterministic,50100,0.3333333333333333,0.8,1,0.9794071809658987,0,1,3,1,3,5,0,0.0,2.0,1,33,False,2.969100224175127,-112.75924451362465,0,99,2.969100224175127
115,2,False,2,0.0,0,0.438023213811751,2.877990000160935,0.1151196000064374,2,2,2,time_pressure,deterministic,50100,1.0,0.8,1,0.876046427623502,0,1,1,1,4,5,0,0.0,4.0,2,40,False,2.247802456117016,-70.6198381759169,0,120,2.2478024561170153
98,2,False,2,0.0,0,0.9052265978065701,2.377854053495842,0.08798059997934615,2,2,3,time_pressure,deterministic,50100,0.0,0.8,2,1.8104531956131402,0,0,1,2,3,5,0,0.0,4.0,2,37,False,1.63903126415111,-46.555060190377716,0,111,1.63903126415111
93,4,False,4,0.0,0,0.3095918283934427,2.5253406249703403,0.08081089999905089,4,4,4,time_pressure,deterministic,50100,1.0,0.8,2,1.2383673135737707,0,1,1,2,3,5,0,0.0,8.0,4,32,False,1.5257127789384546,-47.44106801791548,0,96,1.5257127789384548
100,2,False,2,0.0,0,0.7190949903870463,2.5518176467705738,0.0867617999901995,2,2,5,time_pressure,deterministic,50100,0.5,0.8,2,1.4381899807740925,0,1,2,2,3,5,0,0.0,4.0,2,34,False,1.8337462978484773,-50.34125260662724,0,102,1.8337462978484773
82,1,False,1,0.0,0,0.7633368237316849,2.6702633333722283,0.08010790000116685,1,1,6,time_pressure,deterministic,50100,0.75,0.8,1,0.7633368237316849,0,3,4,1,3,5,0,0.0,2.0,1,30,False,2.85130004987065,-108.88512886961036,0,90,2.85130004987065
114,2,False,2,0.0,0,0.35010890544984424,2.6725097550519332,0.10957289995712927,2,2,7,time_pressure,deterministic,50100,0.0,0.8,1,0.7002178108996885,0,0,0,1,4,5,0,0.0,4.0,2,41,False,2.3887515624255684,-75.35700196287519,0,123,2.3887515624255684
91,4,False,4,0.0,0,0.33753449312771755,2.528425000289442,0.09102330001041992,4,4,8,time_pressure,deterministic,50100,1.0,0.8,2,1.3501379725108702,0,2,2,2,3,5,0,0.0,8.0,4,36,False,2.2956126065669378,-71.11700613624336,0,108,2.2956126065669378
66,3,False,3,0.0,0,0.36636071618739696,2.5153884615484947,0.06540010000026086,3,3,9,time_pressure,deterministic,50100,1.0,0.8,2,1.0990821485621909,0,2,2,2,3,5,0,0.0,6.0,3,26,False,1.6582330505210994,-49.45625274218523,0,78,1.6582330505210994
53,3,False,3,0.0,0,0.7663088876761363,2.675022222791557,0.07222560001537204,3,3,10,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,2.298926663028409,0,1,3,2,3,5,0,0.0,6.0,3,27,False,1.7666917668654127,-46.28856563617965,0,81,1.7666917668654127
76,3,False,3,0.0,0,0.5828974287194931,2.9897692304355306,0.0777339999913238,3,3,11,time_pressure,deterministic,50100,0.5,0.8,2,1.7486922861584793,0,1,2,2,3,5,0,0.0,6.0,3,26,False,1.5525995079736041,-43.112870209844935,0,78,1.552599507973604
124,3,False,3,0.0,0,0.5508198612901801,2.6988818181879735,0.11875080000027083,3,3,12,time_pressure,deterministic,50100,1.0,0.8,2,1.6524595838705403,0,1,1,2,3,5,0,0.0,6.0,3,44,False,1.7643697614022367,-52.847903524629274,0,132,1.764369761402237
93,3,False,3,0.0,0,0.1410221721691324,2.6959789475337232,0.10244720000628149,3,3,13,time_pressure,deterministic,50100,1.0,0.8,1,0.4230665165073972,0,2,2,1,4,5,0,0.0,6.0,3,38,False,2.258070295455115,-72.20380718720347,0,114,2.258070295455115
111,2,False,2,0.0,0,0.9644198138340745,2.6186756097935935,0.10736570000153733,2,2,14,time_pressure,deterministic,50100,0.0,0.8,2,1.928839627668149,0,0,2,2,3,5,0,0.0,4.0,2,41,False,1.8849619264388866,-49.65145300458752,0,123,1.8849619264388866
81,2,False,2,0.0,0,0.509316706306019,2.630853571255492,0.07366389999515377,2,2,15,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,1.018633412612038,0,2,3,1,4,5,0,0.0,4.0,2,28,False,2.4470591819833443,-73.16036502826327,0,84,2.447059181983344
101,4,False,4,0.0,0,0.24618991117607109,2.58079210604927,0.09807010002987226,4,4,16,time_pressure,deterministic,50100,0.5,0.8,2,0.9847596447042843,0,1,2,2,3,5,0,0.0,8.0,4,38,False,2.464640899744758,-76.38058269716488,0,114,2.464640899744758
87,2,False,2,0.0,0,1.0404912013092456,2.619115624383994,0.08381169998028781,2,2,17,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,2.080982402618491,0,1,3,2,3,5,0,0.0,4.0,2,32,False,1.8333253464201476,-48.57297326582368,0,96,1.8333253464201476
65,5,False,5,0.0,0,0.1690327615746474,2.7754600004603467,0.0832638000138104,5,5,18,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,0.845163807873237,0,2,3,1,4,5,0,0.0,10.0,5,30,False,2.030836821352938,-66.90832888270072,0,90,2.030836821352938
119,1,False,1,0.0,0,0.5431571903504743,2.8950950001672027,0.1158038000066881,1,1,19,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,0.5431571903504743,0,2,3,1,4,5,0,0.0,2.0,1,40,False,2.3869870592546176,-70.95402684128506,0,120,2.3869870592546176
86,4,False,4,0.0,0,0.6015418319530181,2.5256500002190783,0.07576950000657234,4,4,20,time_pressure,deterministic,50100,0.0,0.8,3,2.4061673278120725,0,0,2,3,2,5,0,0.0,8.0,4,30,False,1.5931610412788055,-39.39781437173623,0,90,1.5931610412788055
69,3,False,3,0.0,0,0.9016229086942649,139.15115333317468,4.174534599995241,3,3,21,time_pressure,deterministic,50100,0.5,0.8,2,2.7048687260827946,0,2,4,2,3,5,0,0.0,6.0,3,30,False,2.5074424885760136,-93.7914300212074,0,90,2.507442488576014
84,3,False,3,0.0,0,0.2149401749419262,68.3491966665315,2.050475899995945,3,3,22,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,0.6448205248257786,0,2,3,1,4,5,0,0.0,6.0,3,30,False,3.7077898255711075,-139.0197133137967,0,90,3.7077898255711075
112,2,False,2,0.0,0,0.5941404196948299,13.48305789437482,0.5123561999862432,2,2,23,time_pressure,deterministic,50100,0.5,0.8,2,1.1882808393896598,0,1,2,2,3,5,0,0.0,4.0,2,38,False,2.2770176357105285,-64.21920173816551,0,114,2.2770176357105285
123,2,False,2,0.0,0,0.8904623892882979,2.3274431815397376,0.10240749998774845,2,2,24,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,1.7809247785765958,0,1,3,2,3,5,0,0.0,4.0,2,44,False,1.7459611042778387,-47.677032771316476,0,132,1.7459611042778387
113,1,False,1,0.0,0,0.6912866848466693,2.40424615372038,0.09376559999509482,1,1,25,time_pressure,deterministic,50100,0.3333333333333333,0.8,1,0.6912866848466693,0,1,3,1,3,5,0,0.0,2.0,1,39,False,2.740988082896846,-105.7059046140216,0,117,2.740988082896846
108,0,True,0,0.0,0,0.0,3.3973416670455157,0.12230430001363857,0,0,26,time_pressure,deterministic,50100,1.0,0.8,0,0.0,0,2,2,0,5,5,0,0.0,0.0,0,36,False,3.2486203709363517,-126.05861112809053,0,108,3.248620370936352
88,2,False,2,0.0,0,0.1934240979686295,2.4861266657050387,0.07458379997115117,2,2,27,time_pressure,deterministic,50100,1.0,0.8,1,0.386848195937259,0,3,3,1,3,5,0,0.0,4.0,2,30,False,3.1259339405536406,-121.49950893155517,0,90,3.1259339405536406
99,2,False,2,0.0,0,0.49990789028987836,2.490417646399959,0.08467419997759862,2,2,28,time_pressure,deterministic,50100,1.0,0.8,2,0.9998157805797567,0,1,1,2,3,5,0,0.0,4.0,2,34,False,1.8291455183094936,-53.33958485367518,0,102,1.8291455183094936
120,1,False,1,0.0,0,0.9555503854163114,3.192314634272806,0.13088490000518505,1,1,29,time_pressure,deterministic,50100,0.5,0.8,1,0.9555503854163114,0,1,2,1,4,5,0,0.0,2.0,1,41,False,2.487271986022079,-74.16593068416518,0,123,2.487271986022079
84,3,False,3,0.0,0,0.4104915736890038,2.2678551728764935,0.06576780001341831,3,3,30,time_pressure,deterministic,50100,0.5,0.8,2,1.2314747210670114,0,1,2,2,3,5,0,0.0,6.0,3,29,False,2.2955210339321654,-65.67042447880762,0,87,2.2955210339321654
99,3,False,3,0.0,0,0.5620058831437302,2.291868292625778,0.09396659999765689,3,3,31,time_pressure,deterministic,50100,0.75,0.8,2,1.6860176494311907,0,3,4,2,3,5,0,0.0,6.0,3,41,False,2.732446014832418,-104.59177612958308,0,123,2.732446014832418
82,3,False,3,0.0,0,0.6290206019041952,2.441068965708837,0.07079100000555627,3,3,32,time_pressure,deterministic,50100,0.6666666666666666,0.8,3,1.8870618057125856,0,2,3,3,2,5,0,0.0,6.0,3,29,False,1.574363878726663,-39.84363504291702,0,87,1.574363878726663
81,4,False,4,0.0,0,0.3874898271699381,3.2180785726398295,0.09010620003391523,4,4,33,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,1.5499593086797523,0,1,3,2,3,5,0,0.0,8.0,4,28,False,1.5859500543561298,-45.29488588654087,0,84,1.5859500543561298
80,3,False,3,0.0,0,0.6085008361386613,2.39341515231045,0.07898270002624486,3,3,34,time_pressure,deterministic,50100,0.5,0.8,3,1.825502508415984,0,1,2,3,2,5,0,0.0,6.0,3,33,False,1.3855213690294188,-34.75599097904848,0,99,1.3855213690294188
100,3,False,3,0.0,0,0.5553918229471718,2.930312820423681,0.11428219999652356,3,3,35,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,1.6661754688415154,0,1,3,2,3,5,0,0.0,6.0,3,39,False,1.8618020136704834,-51.17750859227657,0,117,1.8618020136704834
99,3,False,3,0.0,0,0.4346401060232064,3.1610470586576196,0.10747559999435907,3,3,36,time_pressure,deterministic,50100,0.0,0.8,2,1.3039203180696193,0,0,0,2,3,5,0,0.0,6.0,3,34,False,2.4929919966447276,-74.6202518895331,0,102,2.4929919966447276
89,3,False,3,0.0,0,0.5674967210499506,3.046521875603503,0.09748870001931209,3,3,37,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,1.702490163149852,0,1,3,2,3,5,0,0.0,6.0,3,32,False,2.0283400995016194,-56.165863890198985,0,96,2.0283400995016194
95,2,False,2,0.0,0,0.8172352035975216,5.193366667134052,0.17138110001542373,2,2,38,time_pressure,deterministic,50100,1.0,0.8,2,1.634470407195043,0,2,2,2,3,5,0,0.0,4.0,2,33,False,2.453874851764236,-71.76014210035686,0,99,2.453874851764236
82,0,True,0,0.0,0,0.0,3.049192856841338,0.08537739999155747,0,0,39,time_pressure,deterministic,50100,1.0,0.8,0,0.0,0,2,2,0,4,5,0,0.0,0.0,0,28,False,2.8651122538585136,-113.75336761575542,0,84,2.8651122538585136
75,4,False,4,0.0,0,0.579116135434983,2.6896037029305093,0.07261929997912375,4,4,40,time_pressure,deterministic,50100,0.6666666666666666,0.8,3,2.316464541739932,0,2,3,3,2,5,0,0.0,8.0,4,27,False,1.2746281845828895,-33.86907780301342,0,81,1.2746281845828895
130,2,False,2,0.0,0,0.4195868826601239,2.5616688893124877,0.11527510001906194,2,2,41,time_pressure,deterministic,50100,0.0,0.8,1,0.8391737653202478,0,0,0,1,4,5,0,0.0,4.0,2,45,False,2.1729327866186594,-68.96189102161934,0,135,2.1729327866186594
97,2,False,2,0.0,0,0.6635428869390392,2.639608823836384,0.08974670001043705,2,2,42,time_pressure,deterministic,50100,0.0,0.8,2,1.3270857738780784,0,0,0,2,3,5,0,0.0,4.0,2,34,False,1.921898408049584,-54.807948133406875,0,102,1.921898408049584
96,4,False,4,0.0,0,0.33166258517931824,2.4378894731374827,0.09263979997922434,4,4,43,time_pressure,deterministic,50100,0.6666666666666666,0.8,2,1.326650340717273,0,2,3,2,3,5,0,0.0,8.0,4,38,False,2.4359979113394936,-70.82119313536242,0,114,2.4359979113394936
81,6,False,6,0.0,0,0.16865991834011543,2.3972900002263486,0.07191870000679046,6,6,44,time_pressure,deterministic,50100,0.0,0.8,1,1.0119595100406926,0,0,0,1,4,5,0,0.0,12.0,6,30,False,2.2511020490576232,-76.9196583774012,0,90,2.2511020490576232
73,5,False,5,0.0,0,0.2988526574944056,2.3931228564054305,0.08375929997419007,5,5,45,time_pressure,deterministic,50100,0.5,0.8,2,1.494263287472028,0,1,2,2,3,5,0,0.0,10.0,5,35,False,2.050761219061903,-63.4346166021566,0,105,2.050761219061903
85,2,False,2,0.0,0,0.6658285097195806,2.476013793433406,0.07180440000956878,2,2,46,time_pressure,deterministic,50100,0.0,0.8,2,1.3316570194391613,0,0,1,2,3,5,0,0.0,4.0,2,29,False,1.7440097552378298,-48.80394415539203,0,87,1.7440097552378298
79,2,False,2,0.0,0,0.24916754023558965,2.5664740740601837,0.06929479999962496,2,2,47,time_pressure,deterministic,50100,1.0,0.8,1,0.4983350804711793,0,2,2,1,4,5,0,0.0,4.0,2,27,False,2.372277254871623,-73.7810112058539,0,81,2.372277254871623
82,3,False,3,0.0,0,0.86963427883863,2.4477699987376886,0.07343309996213065,3,3,48,time_pressure,deterministic,50100,0.5,0.8,3,2.60890283651589,0,2,4,3,2,5,0,0.0,6.0,3,30,False,2.0712597700032083,-52.475675080519736,0,90,2.0712597700032083
92,2,False,2,0.0,0,0.699583097244304,2.4076363631386566,0.07945199998357566,2,2,49,time_pressure,deterministic,50100,1.0,0.8,2,1.399166194488608,0,3,3,2,3,5,0,0.0,4.0,2,33,False,2.5896490371035803,-100.02815809347186,0,99,2.5896490371035803
105,1,False,1,0.0,0,0.5356600562621869,2.3632815791643225,0.08980470000824425,1,1,50,time_pressure,deterministic,50100,1.0,0.8,1,0.5356600562621869,0,2,2,1,4,5,0,0.0,2.0,1,38,False,2.5849609086593186,-102.65203378674575,0,114,2.5849609086593186
101,1,False,1,0.0,0,0.6564686385521901,2.464702857001352,0.08626459999504732,1,1,51,time_pressure,deterministic,50100,1.0,0.8,1,0.6564686385521901,0,1,1,1,4,5,0,0.0,2.0,1,35,False,2.6341010531798856,-103.71244399977493,0,105,2.6341010531798856
100,2,False,2,0.0,0,0.6462232721941703,2.4144485717572803,0.08450570001150481,2,2,52,time_pressure,deterministic,50100,1.0,0.8,2,1.2924465443883406,0,2,2,2,3,5,0,0.0,4.0,2,35,False,2.456897706105674,-71.71556726253786,0,105,2.456897706105674
89,1,False,1,0.0,0,0.0,2.4859281245426246,0.07954969998536399,1,1,53,time_pressure,deterministic,50100,1.0,0.8,0,0.0,0,1,1,0,4,5,0,0.0,2.0,1,32,False,2.8055962196465494,-114.36788658939649,0,96,2.805596219646549
77,2,False,2,0.0,0,1.0415409923132515,2.5578199990074304,0.07673459997022292,2,2,54,time_pressure,deterministic,50100,0.6666666666666666,0.8,2,2.083081984626503,0,2,3,2,3,5,0,0.0,4.0,2,30,False,1.986822094781855,-53.907226545866635,0,90,1.986822094781855
52,6,False,6,0.0,0,0.0,2.5378580640761124,0.07867359998635948,6,6,55,time_pressure,deterministic,50100,1.0,0.8,0,0.0,0,1,1,0,4,5,0,0.0,12.0,6,31,False,2.673874129675148,-120.31622389025446,0,93,2.6738741296751485
89,1,False,1,0.0,0,0.38193552490485155,2.860433334232463,0.0858130000269739,1,1,56,time_pressure,deterministic,50100,1.0,0.8,1,0.38193552490485155,0,2,2,1,4,5,0,0.0,2.0,1,30,False,2.5957813546271273,-102.99469134575295,0,90,2.595781354627128
83,1,False,1,0.0,0,0.7237520945298749,2.6856357149621806,0.07519780001894105,1,1,57,time_pressure,deterministic,50100,0.5,0.8,1,0.7237520945298749,0,1,2,1,4,5,0,0.0,2.0,1,28,False,2.718023474841261,-105.28981994328475,0,84,2.7180234748412615
105,2,False,2,0.0,0,0.6136530667279595,2.4583378379591867,0.0909585000044899,2,2,58,time_pressure,deterministic,50100,1.0,0.8,2,1.227306133455919,0,2,2,2,3,5,0,0.0,4.0,2,37,False,2.123341832984943,-61.73347083135247,0,111,2.123341832984943
101,1,False,1,0.0,0,1.0220805630649261,2.399741175930317,0.08159119998163078,1,1,59,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,1.0220805630649261,0,2,3,1,3,5,0,0.0,2.0,1,34,False,2.663970236155131,-102.73149310283564,0,102,2.663970236155131
110,1,False,1,0.0,0,0.6117774767726649,2.3609702701513604,0.08735589999560034,1,1,60,time_pressure,deterministic,50100,1.0,0.8,1,0.6117774767726649,0,1,1,1,4,5,0,0.0,2.0,1,37,False,2.8793430569554057,-112.49590996070091,0,111,2.879343056955406
92,1,False,1,0.0,0,0.6180352541623588,2.440328126112945,0.07809050003561424,1,1,61,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,0.6180352541623588,0,2,3,1,4,5,0,0.0,2.0,1,32,False,2.5866404524478637,-101.14130931070898,0,96,2.5866404524478632
96,2,False,2,0.0,0,0.7499416195773008,2.332452940797392,0.07930339998711133,2,2,62,time_pressure,deterministic,50100,1.0,0.8,2,1.4998832391546015,0,2,2,2,3,5,0,0.0,4.0,2,34,False,2.363497140634855,-67.80407305533943,0,102,2.363497140634855
99,1,False,1,0.0,0,0.642261990844266,2.262655882291523,0.07693029999791179,1,1,63,time_pressure,deterministic,50100,1.0,0.8,1,0.642261990844266,0,1,1,1,4,5,0,0.0,2.0,1,34,False,2.5138127081527313,-101.58602953988733,0,102,2.5138127081527313
85,4,False,4,0.0,0,0.3934655589984588,2.4433499997636923,0.07330049999291077,4,4,64,time_pressure,deterministic,50100,0.5,0.8,2,1.5738622359938352,0,1,2,2,3,5,0,0.0,8.0,4,30,False,2.1873190639357505,-66.44567857443269,0,90,2.1873190639357505
115,2,False,2,0.0,0,0.47442937468246726,2.518705128563735,0.09822950001398567,2,2,65,time_pressure,deterministic,50100,0.0,0.8,2,0.9488587493649345,0,0,0,2,3,5,0,0.0,4.0,2,39,False,1.9092548534105487,-56.142944655310714,0,117,1.9092548534105487
71,5,False,5,0.0,0,0.23434229309354987,2.543411110376905,0.06867209998017643,5,5,66,time_pressure,deterministic,50100,0.5,0.8,2,1.1717114654677494,0,1,2,2,3,5,0,0.0,10.0,5,27,False,2.319134123494456,-71.26633857413911,0,81,2.319134123494456
94,2,False,2,0.0,0,0.5730740565195844,2.4580656242960686,0.0786580999774742,2,2,67,time_pressure,deterministic,50100,0.5,0.8,1,1.1461481130391689,0,1,2,1,4,5,0,0.0,4.0,2,32,False,3.0030488900942514,-114.63058290850567,0,96,3.0030488900942514
106,2,False,2,0.0,0,0.3296516320391333,3.167749999288629,0.1203744999729679,2,2,68,time_pressure,deterministic,50100,1.0,0.8,1,0.6593032640782666,0,1,1,1,4,5,0,0.0,4.0,2,38,False,2.2906189759173765,-71.7470801828114,0,114,2.2906189759173765
57,5,False,5,0.0,0,0.21913684545804085,3.669059375170036,0.11740990000544116,5,5,69,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,1.0956842272902043,0,2,3,1,4,5,0,0.0,10.0,5,32,False,2.7522741190734448,-113.11792795256167,0,96,2.7522741190734448
79,3,False,3,0.0,0,0.2826100307699277,2.9663294117199257,0.10085519999847747,3,3,70,time_pressure,deterministic,50100,1.0,0.8,1,0.8478300923097831,0,1,1,1,4,5,0,0.0,6.0,3,34,False,2.4145193971937235,-76.10369343798087,0,102,2.4145193971937235
98,2,False,2,0.0,0,0.6022175160239495,3.340114705625798,0.11356389999127714,2,2,71,time_pressure,deterministic,50100,0.0,0.8,2,1.204435032047899,0,0,1,2,3,5,0,0.0,4.0,2,34,False,1.1898841910203506,-32.2019810135781,0,102,1.1898841910203506
84,6,False,6,0.0,0,0.31258477256314565,2.6035312503154273,0.08331300001009367,6,6,72,time_pressure,deterministic,50100,0.0,0.8,2,1.875508635378874,0,0,2,2,3,5,0,0.0,12.0,6,32,False,1.361708065260466,-41.86323893454612,0,96,1.361708065260466
90,6,False,6,0.0,0,0.2149257634822138,3.3187924991580076,0.1327516999663203,6,6,73,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,1.2895545808932827,0,2,3,1,4,5,0,0.0,12.0,6,40,False,2.710232849684931,-115.3481937593026,0,120,2.710232849684931
111,3,False,3,0.0,0,0.14552236858731635,3.7478897436999548,0.14616770000429824,3,3,74,time_pressure,deterministic,50100,1.0,0.8,1,0.43656710576194907,0,1,1,1,4,5,0,0.0,6.0,3,39,False,2.0446979681223283,-66.63462874265956,0,117,2.0446979681223287
105,2,False,2,0.0,0,0.6462958560560745,2.9486947362449043,0.11205039997730637,2,2,75,time_pressure,deterministic,50100,0.5,0.8,2,1.292591712112149,0,1,2,2,3,5,0,0.0,4.0,2,38,False,2.2792836808473322,-65.3333223031781,0,114,2.2792836808473322
120,0,True,0,0.0,0,0.0,3.457587500452064,0.13830350001808256,0,0,76,time_pressure,deterministic,50100,1.0,0.8,0,0.0,0,2,2,0,4,5,0,0.0,0.0,0,40,False,2.8509950580450045,-114.52985174135017,0,120,2.850995058045005
76,3,False,3,0.0,0,0.5258763492638393,16.592665384590735,0.43140929999935906,3,3,77,time_pressure,deterministic,50100,0.0,0.8,2,1.5776290477915178,0,0,1,2,3,5,0,0.0,6.0,3,26,False,1.7991476775165192,-50.90646080319861,0,78,1.7991476775165192
85,1,False,1,0.0,0,0.8225995385909977,13.236720688994332,0.3838648999808356,1,1,78,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,0.8225995385909977,0,2,3,1,2,5,0,0.0,2.0,1,29,False,2.6197867539815194,-103.93579103775498,0,87,2.6197867539815194
100,2,False,2,0.0,0,0.968230927845559,12.459005882299286,0.4236061999981757,2,2,79,time_pressure,deterministic,50100,1.0,0.8,2,1.936461855691118,0,2,2,2,3,5,0,0.0,4.0,2,34,False,1.9212141457900778,-52.719516911153605,0,102,1.9212141457900778
94,2,False,2,0.0,0,0.6606144922386832,11.430790624672227,0.36578529998951126,2,2,80,time_pressure,deterministic,50100,1.0,0.8,2,1.3212289844773664,0,1,1,2,3,5,0,0.0,4.0,2,32,False,1.8459520740432138,-53.88125148208481,0,96,1.8459520740432136
104,2,False,2,0.0,0,0.939840850366856,27.01418157908177,1.0265389000051073,2,2,81,time_pressure,deterministic,50100,0.6666666666666666,0.8,2,1.879681700733712,0,2,3,2,3,5,0,0.0,4.0,2,38,False,2.5714408350240894,-97.82003630883929,0,114,2.5714408350240894
70,3,False,3,0.0,0,0.3332576267117319,19.170209999962633,0.575106299998879,3,3,82,time_pressure,deterministic,50100,0.0,0.8,2,0.9997728801351957,0,0,0,2,3,5,0,0.0,6.0,3,30,False,2.4160027756080114,-70.47308641663597,0,90,2.4160027756080114
64,3,False,3,0.0,0,0.8360405863707244,11.095178260407208,0.2551890999893658,3,3,83,time_pressure,deterministic,50100,0.0,0.8,3,2.508121759112173,0,0,1,3,2,5,0,0.0,6.0,3,23,False,1.4562887866187832,-32.278033992705424,0,69,1.4562887866187832
88,2,False,2,0.0,0,0.8796268082133941,12.31960312566116,0.39422730002115713,2,2,84,time_pressure,deterministic,50100,0.6666666666666666,0.8,2,1.7592536164267882,0,2,3,2,3,5,0,0.0,4.0,2,32,False,2.202776280749434,-60.76842566104062,0,96,2.202776280749434
87,2,False,2,0.0,0,0.7380075428718067,10.31409999971705,0.30942299999151146,2,2,85,time_pressure,deterministic,50100,0.6666666666666666,0.8,2,1.4760150857436134,0,2,3,2,3,5,0,0.0,4.0,2,30,False,1.6593909185476976,-46.941105420826595,0,90,1.6593909185476976
