train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
medium,medium,greedy_damage,hungarian_damage,avg_shots,5,-0.011999999999999744,0.027748873851023426,0.01240967364599095,0.95,-0.04645477765151343,0.022454777651513946
medium,medium,greedy_damage,hungarian_damage,hit_rate_per_shot,5,-0.00039094488746130307,0.001317353121846138,0.0005891382261639055,0.95,-0.002026654831778992,0.0012447650568563862
medium,medium,greedy_damage,hungarian_damage,avg_invalid_actions,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,avg_decision_time_ms,5,-0.011302937426849378,0.002064470054047826,0.0009232590756727206,0.95,-0.013866315568330347,-0.008739559285368409
medium,medium,greedy_damage,hungarian_damage,high_threat_leak_rate,5,-0.003393878433635289,0.010640992524215267,0.0047587965264424825,0.95,-0.016606415756108807,0.00981865888883823
medium,medium,greedy_damage,hungarian_damage,avg_zone_weighted_damage,5,0.0008888022246964722,0.016616959870724375,0.007431330370065163,0.95,-0.019743878606378697,0.02152148305577164
medium,medium,greedy_damage,hungarian_damage,assignment_conflict_rate,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,overkill_rate,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,damage_reduction_per_ammo,5,-0.0001539379997380963,0.0008018652689071117,0.00035860505001449,0.95,-0.001149585235550039,0.0008417092360738463
medium,medium,greedy_damage,hungarian_damage,avg_resource_cost,5,-0.005999999999999517,0.013874436925509744,0.006204836822994594,0.95,-0.023227388825753918,0.011227388825754886
medium,medium,greedy_damage,maskable_ppo,avg_reward,5,-3.4738522245914147,5.4199927071296,2.423894426138979,0.95,-10.203662039561209,3.2559575903783804
medium,medium,greedy_damage,maskable_ppo,avg_steps,5,1.959999999999998,1.063790392887623,0.4757415264615867,0.95,0.6391297675163965,3.2808702324835997
medium,medium,greedy_damage,maskable_ppo,success_rate,5,2.7755575615628915e-18,0.020000000000000004,0.00894427190999916,0.95,-0.02483327996407533,0.024833279964075337
medium,medium,greedy_damage,maskable_ppo,intercept_rate,5,-0.05359999999999998,0.035648281866031056,0.015942396306703698,0.95,-0.09786318819087092,-0.009336811809129035
medium,medium,greedy_damage,maskable_ppo,leak_rate,5,0.011999999999999988,0.04140048308896891,0.018514858897652992,0.95,-0.039405489359816574,0.06340548935981655
medium,medium,greedy_damage,maskable_ppo,avg_total_damage,5,0.009508624119262765,0.14981357823265412,0.06699866897613949,0.95,-0.17650950241430732,0.19552675065283284
medium,medium,greedy_damage,maskable_ppo,avg_ammo_used,5,1.7020000000000006,1.6656140009017693,0.7448852260583504,0.95,-0.36613293982386197,3.7701329398238634
medium,medium,greedy_damage,maskable_ppo,avg_shots,5,1.7020000000000006,1.6656140009017693,0.7448852260583504,0.95,-0.36613293982386197,3.7701329398238634
