context_id,scenario,policy_seed,slot,repeat,target_index,target_probability,unit_index,resource_type,unit_cost,current_probe_cost_n,current_probe_cost_e,current_other_cost_n,current_other_cost_e,future_probe_cost_n,future_probe_cost_e,future_other_cost_n,future_other_cost_e,future_probe_shots_n,future_probe_shots_e,future_other_shots_n,future_other_shots_e,first_future_shot_n,first_future_shot_e,first_substitution_step,direct_cost,current_other_delta,same_step_other_sub_cost,future_sub_cost_probe,future_sub_cost_other,future_sub_cost,sub_cost_probe,sub_cost_other,sub_cost,sub_shot_probe,sub_shot_other,sub_shot,episode_cost_delta,rho_sub,cost_sign_masked,protocol_residual,future_only_residual,extended_residual,sub_cost_decomposition_residual
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,24,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,24,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,24,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.0,10.0,8.0,1.0,0.0,5.0,4.0,1,1,4,0.5,0.0,-0.0,0.5,2.0,2.5,0.5,2.0,2.5,1.0,1.0,2.0,-2.0,5.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,25,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,25,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,25,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,26,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,3.5,3.5,12.0,12.0,7.0,7.0,6.0,6.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,26,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,3.5,3.5,12.0,12.0,7.0,7.0,6.0,6.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,26,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,3.5,3.5,12.0,12.0,7.0,7.0,6.0,6.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,27,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,3.0,3.0,12.0,12.0,6.0,6.0,6.0,6.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,27,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,3.0,3.0,12.0,12.0,6.0,6.0,6.0,6.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,27,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,3.0,3.0,12.0,12.0,6.0,6.0,6.0,6.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,28,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,28,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,28,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,29,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,2.0,2.0,12.0,12.0,4.0,4.0,6.0,6.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,29,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,2.0,1.5,12.0,12.0,4.0,3.0,6.0,6.0,1,1,5,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,29,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,2.0,2.0,12.0,12.0,4.0,4.0,6.0,6.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,30,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,2.5,2.5,12.0,12.0,5.0,5.0,6.0,6.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,30,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,2.5,2.5,12.0,12.0,5.0,5.0,6.0,6.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,30,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,2.5,2.5,12.0,12.0,5.0,5.0,6.0,6.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,31,0,0.3302849531173706,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,31,2,0.32942718267440796,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety00_e08_t28_u2,medium,17,safety,31,3,0.3402878940105438,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,0,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,1,1,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,0,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,5.0,2.5,2.0,2.0,4.0,2.0,1,1,2,2.0,0.0,-0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,0,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,1,1,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,0,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,1,1,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,1,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.5,3.0,2.0,10.0,10.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,1,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.5,3.0,2.0,10.0,10.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,1,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.5,3.0,2.0,10.0,10.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,1,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.5,3.0,2.0,10.0,10.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,2,0,0.24881677329540253,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,2.0,3.5,3.5,2.0,1.0,4.0,4.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,2,2,0.24858532845973969,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,2.0,3.5,3.5,2.0,1.0,4.0,4.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,2,3,0.2546200454235077,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,2.0,3.5,3.5,2.0,1.0,4.0,4.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,2,4,0.2479778677225113,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,2.0,3.5,3.5,2.0,1.0,4.0,4.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,3,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.5,3.0,2.0,10.0,10.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,3,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.5,3.0,2.0,10.0,10.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,3,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,8.5,3.0,2.0,10.0,8.0,1,1,1,2.0,0.0,-0.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,-1.0,1.5,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,3,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.5,3.0,2.0,10.0,10.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,4,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,6.5,6.5,2.0,2.0,4.0,4.0,3,3,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,4,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,6.5,6.0,2.0,2.0,4.0,3.0,3,3,3,2.0,0.0,-0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,1.5,0.25,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,4,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,6.5,6.0,2.0,2.0,4.0,3.0,3,3,3,2.0,0.0,-0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,1.5,0.25,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,4,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,4.0,6.5,6.5,2.0,2.0,4.0,4.0,3,3,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,5,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,7.5,8.5,3.0,2.0,6.0,8.0,1,1,8,2.0,0.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.5,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,5,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,7.5,7.0,3.0,2.0,6.0,5.0,1,1,5,2.0,0.0,-0.0,2.0,0.5,2.5,2.0,0.5,2.5,1.0,1.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,5,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,7.5,8.5,3.0,2.0,6.0,8.0,1,1,8,2.0,0.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.5,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,5,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,7.5,8.5,3.0,2.0,6.0,8.0,1,1,8,2.0,0.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.5,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,6,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.0,3.0,2.0,10.0,9.0,1,1,1,2.0,0.0,-0.0,2.0,0.5,2.5,2.0,0.5,2.5,1.0,1.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,6,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.0,3.0,2.0,10.0,9.0,1,1,1,2.0,0.0,-0.0,2.0,0.5,2.5,2.0,0.5,2.5,1.0,1.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,6,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.0,3.0,2.0,10.0,9.0,1,1,1,2.0,0.0,-0.0,2.0,0.5,2.5,2.0,0.5,2.5,1.0,1.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,6,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.0,0.0,6.0,4.0,9.5,9.0,3.0,2.0,10.0,9.0,1,1,1,2.0,0.0,-0.0,2.0,0.5,2.5,2.0,0.5,2.5,1.0,1.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,7,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,2.0,4.5,4.5,2.0,1.0,3.0,3.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,7,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,2.0,4.5,4.5,2.0,1.0,3.0,3.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,7,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,2.0,4.5,4.5,2.0,1.0,3.0,3.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,7,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.0,0.0,4.0,2.0,4.5,4.5,2.0,1.0,3.0,3.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,8,0,0.24881677329540253,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,4.0,2.5,2.5,2.0,2.0,2.0,2.0,2,2,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,8,2,0.24858532845973969,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,4.0,2.5,6.5,2.0,2.0,2.0,7.0,2,2,3,2.0,0.0,-0.0,0.0,-4.0,-4.0,0.0,-4.0,-4.0,0.0,-5.0,-5.0,6.0,-2.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,8,3,0.2546200454235077,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,4.0,2.5,2.5,2.0,2.0,2.0,2.0,2,2,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,8,4,0.2479778677225113,0,missile,2.0,0.0,2.0,2.0,2.0,4.0,4.0,2.5,2.5,2.0,2.0,2.0,2.0,2,2,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,9,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,8.0,8.0,3.0,2.0,7.0,7.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,9,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,0.0,8.0,2.0,3.0,0.0,7.0,1.0,1,1,1,2.0,0.0,-0.0,6.0,6.0,12.0,6.0,6.0,12.0,3.0,6.0,9.0,-10.0,6.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,9,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,8.0,8.0,3.0,2.0,7.0,7.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,9,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,8.0,8.0,3.0,2.0,7.0,7.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,10,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,6.5,6.5,3.0,2.0,4.0,4.0,1,2,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,10,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,6.5,6.5,3.0,2.0,4.0,4.0,1,2,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,10,3,0.2546200454235077,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,6.5,4.5,3.0,2.0,4.0,3.0,1,2,1,2.0,0.0,-0.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,-2.0,2.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,10,4,0.2479778677225113,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,6.5,8.0,3.0,2.0,4.0,7.0,1,2,1,2.0,0.0,-0.0,2.0,-1.5,0.5,2.0,-1.5,0.5,1.0,-3.0,-2.0,1.5,0.25,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,11,0,0.24881677329540253,0,missile,2.0,0.0,2.0,2.5,2.5,6.0,4.0,5.5,5.5,3.0,2.0,5.0,5.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,11,2,0.24858532845973969,0,missile,2.0,0.0,2.0,2.5,2.5,6.0,4.0,5.5,5.5,3.0,2.0,5.0,5.0,1,1,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,11,3,0.2546200454235077,0,missile,2.0,0.0,2.0,2.5,2.5,6.0,4.0,5.5,6.5,3.0,2.0,5.0,7.0,1,1,1,2.0,0.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.5,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,11,4,0.2479778677225113,0,missile,2.0,0.0,2.0,2.5,2.5,6.0,4.0,5.5,6.5,3.0,2.0,5.0,7.0,1,1,1,2.0,0.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.5,False,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,12,0,0.24881677329540253,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2,2,7,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed17_safety01_e08_t28_u0,medium,17,safety,12,2,0.24858532845973969,0,missile,2.0,0.0,2.0,0.5,0.5,6.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,2,2,4,2.0,0.0,-0.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,-1.0,1.5,True,0.0,0.0,0.0,0.0
