method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,target_index,target_threat,target_payload,target_class,attribution
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,64,30164,2,0.9901896101860361,0.9614348634588719,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,65,30165,0,0.8031133374855203,1.109811652976354,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,65,30165,1,0.8106084205971156,0.8926243752006942,small_uav,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,66,30166,0,0.9478995626445921,1.394381295156244,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,68,30168,0,0.959160163150529,0.997840613998115,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,68,30168,2,0.8024313718478608,0.6817411114399189,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,68,30168,3,0.9245350714352549,1.0331635405336188,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,69,30169,2,0.848678678864691,0.7689097899721486,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,69,30169,3,0.9856023149392916,1.424695002473514,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,70,30170,2,0.9110019700237082,1.484327188782502,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,71,30171,0,0.9023381941266456,1.4729408902813486,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,71,30171,1,0.881789665741826,1.157914947560413,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,74,30174,2,0.8546946913657949,1.2644351458381542,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,76,30176,4,0.9105022791999687,0.676288819080241,small_uav,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,77,30177,1,0.8401791542739323,0.8488912057171829,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,78,30178,2,0.972186089292314,1.3289705589507144,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,78,30178,4,0.9316841834698124,0.7086343464808678,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,82,30182,2,0.9069474280745564,1.3048202236097697,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,83,30183,0,0.841961561266786,0.6842610825045651,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,84,30184,0,0.8975480159072025,1.3060104034682798,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,85,30185,1,0.9921328309876574,1.3270478234902745,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,88,30188,2,0.8185751758418405,1.2609120409991057,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,89,30189,0,0.8519477389725205,1.039812474990769,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,89,30189,2,0.8973059102149687,1.3308332948768204,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,91,30191,1,0.8553382146491635,0.7269259739420676,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,91,30191,2,0.8094955601483467,0.692982867919312,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,92,30192,0,0.9005172688071548,0.7057753766549656,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,92,30192,2,0.9429015839453188,0.6815140369016076,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,92,30192,3,0.8364759428371349,1.0966179825621387,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,93,30193,2,0.8115897934527312,1.2591923773338722,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,94,30194,1,0.8550016573489272,1.4845772817396754,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,95,30195,2,0.9652273730618575,1.4497230447493659,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,96,30196,2,0.8333618225020816,1.1878282343460367,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,97,30197,0,0.8761372169116917,0.8179245731793109,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,97,30197,2,0.8355074364340744,1.1957420555551708,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,97,30197,4,0.9584507410223198,0.6228640687696135,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,98,30198,0,0.8868638694905955,1.327219004072904,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,0,0,30100,99,30199,0,0.9492553258618435,1.0587900202355538,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,0,30200,0,0.9678813154269649,0.7312397776603529,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,0,30200,3,0.8358636370177174,0.7962113582954718,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,1,30201,0,0.8028115570197674,1.032238149712925,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,4,30204,0,0.9235265932793446,1.3006260686762714,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,5,30205,1,0.9770705941033193,1.3065299635901466,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,5,30205,2,0.8164416988796017,1.3376744811139494,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,9,30209,0,0.9727436675508754,0.7075499310214239,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,12,30212,4,0.8604503940018458,0.7345610504585557,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,15,30215,3,0.9643425342684165,1.0334765992205812,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,17,30217,1,0.894827222281152,1.4528432508903681,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,18,30218,0,0.8869438855950382,0.6379082794480059,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,19,30219,2,0.9729206967032216,0.940264044657259,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,19,30219,3,0.8015575661248291,1.4269205258891822,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,20,30220,1,0.861585942731437,1.3163441807048617,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,21,30221,1,0.8768564138345876,1.4570982634402139,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,21,30221,2,0.9783843007703956,0.7794974974388074,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,22,30222,4,0.8477781585991128,1.4597948155834573,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,23,30223,1,0.9040910468397028,1.142216602893361,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,24,30224,2,0.8792279606387171,0.6733624797055515,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,26,30226,0,0.8410091910647272,1.1408805803481334,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,26,30226,3,0.9777256783208086,0.84833837103563,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,26,30226,4,0.9605612205750094,1.0137415443035869,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,29,30229,1,0.9576968887749214,1.3787448512189555,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,30,30230,0,0.8862777401760804,1.1892442709070292,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,31,30231,0,0.9992393987789282,1.1706335599019138,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,32,30232,2,0.9671254338533419,1.244082187694053,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,33,30233,0,0.8090292591440011,1.3558249702639718,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,33,30233,3,0.9414627075019223,0.8222081060708551,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,35,30235,1,0.8519091341880876,1.1395461205429167,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,35,30235,2,0.9358872243631173,1.2023633243741503,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,36,30236,1,0.8864040740390516,1.0647787010686376,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,40,30240,3,0.902216598004767,0.7513258121478695,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,41,30241,1,0.8958308027064773,1.19095658796136,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,41,30241,4,0.8251490919464117,1.1463253760234744,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,43,30243,1,0.906725044928635,1.4200319944880222,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,43,30243,4,0.9326054814578882,0.6667328992192756,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,45,30245,0,0.9373505385341563,1.3072777799263757,loitering_munition,resource_exhausted
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,45,30245,2,0.8671570530697619,0.9966181677657521,loitering_munition,resource_exhausted
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,47,30247,1,0.8133523265863261,1.2613904329565089,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,48,30248,3,0.836925952332495,0.6485599181513161,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,49,30249,1,0.8061825204824489,1.0172202862639235,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,49,30249,2,0.853546142582452,1.260438807755317,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,50,30250,0,0.8986043530924402,1.4955161370767907,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,50,30250,2,0.8105445153341317,1.1614656942913402,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,50,30250,4,0.8795239917442119,1.2021934902256417,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,53,30253,0,0.8252374874689326,1.488673527413448,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,53,30253,1,0.8112872350129074,1.0081544153405628,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,54,30254,2,0.8404242974036282,0.763728311685012,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,54,30254,4,0.936177252055538,0.6596449359523701,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,55,30255,3,0.9297007144445882,1.1185131019653083,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,56,30256,1,0.8654394791833206,1.0841931182468911,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,56,30256,2,0.9365172140874818,1.2559341632601635,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,57,30257,1,0.985430452754788,1.216594950691174,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,57,30257,2,0.9650492505527919,0.8924052061282415,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,58,30258,0,0.8736465722637734,0.7660270839518356,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,58,30258,2,0.9555045142582063,1.0728142443952242,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,58,30258,3,0.8208287704838393,0.9204184073783301,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,59,30259,0,0.9222430728912304,1.2378059813027238,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,59,30259,1,0.838002513927966,0.6065280225943046,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,59,30259,3,0.807327352676674,1.3265315534915256,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,61,30261,2,0.8592571489185024,1.3406878938616542,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,61,30261,3,0.9090275651312976,0.9985880457600267,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,62,30262,4,0.8975305878699811,1.3867558111398492,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,63,30263,0,0.8193207753658199,1.2114367976412168,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,63,30263,4,0.9997647977728006,0.8330978082169318,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,64,30264,1,0.9726793007051374,1.3802845082488977,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,64,30264,3,0.8156179176078309,1.0667427584853577,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,67,30267,3,0.8490949452288108,1.106336935414058,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,67,30267,4,0.9770779549588353,0.8571932905214295,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,69,30269,4,0.9786488701483214,0.8486853100142174,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,70,30270,2,0.8613971589428759,1.2649008689026733,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,71,30271,2,0.9762588940427712,1.479671831659891,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,75,30275,0,0.8330092986894194,0.7371586617673702,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,75,30275,1,0.9186499280644875,1.1597792410852419,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,76,30276,2,0.8463772758825279,1.3954036837177357,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,78,30278,1,0.8977899469660214,1.0839726979025288,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,79,30279,4,0.893956098147271,0.8083623891845736,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,81,30281,1,0.8063867429301617,0.6158866858481498,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,82,30282,0,0.9499620066097236,0.8594312209442789,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,82,30282,1,0.8786894397989691,1.1586282494390434,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,82,30282,2,0.8822692500451497,1.0651945553558497,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,84,30284,2,0.8805550301149592,1.368248039190873,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,84,30284,4,0.8129892698252705,0.6659110458934716,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,85,30285,3,0.9837550833189217,0.617277976282434,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,86,30286,1,0.8915800366748394,1.4356369087361038,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,86,30286,4,0.9483345448071776,1.1853875106695289,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,88,30288,0,0.8361679169508252,0.8530034674380063,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,89,30289,2,0.9280276101703837,0.6460144163258127,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,90,30290,1,0.889245444769849,0.991619218477823,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,91,30291,1,0.9127803910293051,1.4655167132225981,loitering_munition,resource_exhausted
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,92,30292,0,0.800061171627044,1.0015484387777382,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,92,30292,1,0.9885719544283207,0.9087211546643464,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,93,30293,1,0.9042748951408803,0.931343637792496,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,94,30294,2,0.8901133802400665,1.0735623622514623,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,96,30296,0,0.970951707871729,1.4942405418195255,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,96,30296,1,0.807317378988403,0.8342302046695454,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,96,30296,2,0.9928736081759946,0.9715358297020489,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,97,30297,0,0.97713337797635,0.8974750592224607,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,97,30297,1,0.868616638793249,1.2493044557148294,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,heterogeneity_pressure,0,0,30200,98,30298,0,0.8436476053004169,1.3318265337027557,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,0,30000,4,0.8067134165472705,0.6736075970521073,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,1,30001,0,0.9401575171682965,0.8430049032749498,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,1,30001,4,0.8283157530187121,1.4325102701154324,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,2,30002,0,0.8962254024594571,1.4456161133416008,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,2,30002,3,0.8305351621670243,0.7015680783696683,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,3,30003,2,0.8468157389893867,1.1912147733701632,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,4,30004,0,0.8443999183874171,1.390357479122577,small_uav,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,4,30004,1,0.8128042288524553,1.1668728909359043,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,4,30004,3,0.9543533352575633,0.6941318966466489,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,5,30005,2,0.8882449299341352,0.9836288577646215,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,5,30005,3,0.8829263188477767,0.9454776731880039,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,5,30005,4,0.889852849214867,0.6156180535832311,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,6,30006,4,0.9685116773550544,0.6585072592067659,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,9,30009,0,0.8362701864534607,1.0627548756490954,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,9,30009,1,0.8807094736804524,1.263204283243399,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,9,30009,4,0.8046680826174442,0.7506560454542998,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,10,30010,0,0.9552663998697903,1.0050319234855998,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,10,30010,4,0.8726155839959802,1.070562310614315,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,11,30011,2,0.9401695836290185,1.3627427087647068,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,12,30012,1,0.8339037483236483,0.9993510626752657,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,12,30012,4,0.826847003901966,1.2186641812137333,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,13,30013,4,0.8556466199318724,1.2167234026193383,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,14,30014,1,0.8111198079213936,0.9788097434272246,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,15,30015,0,0.9126695209347859,1.1082913208783545,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,15,30015,4,0.9046925798724272,0.635258152526107,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,16,30016,3,0.853333140619409,0.7085490065347835,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,16,30016,4,0.8845460710878577,0.6384370096500205,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,17,30017,1,0.9432547485710164,1.4293683961171177,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,17,30017,3,0.9670914218678472,1.147096048960397,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,18,30018,4,0.912863501625587,0.7393050044382753,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,20,30020,1,0.9185882402879988,1.0409190036766218,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,20,30020,3,0.9733931717370872,0.9257664364704414,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,22,30022,4,0.8600692558497798,0.8186852336326822,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,23,30023,1,0.8380062681399054,0.9963067332261453,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,24,30024,3,0.8793690330546218,0.8004432267137087,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,26,30026,0,0.9475144299386826,1.2954189224275052,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,27,30027,0,0.8315621787506033,0.8680196705878925,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,27,30027,4,0.8860523235110531,1.0550032555924882,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,28,30028,4,0.9416168959201593,0.7134204464214654,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,30,30030,3,0.8715729759014259,0.7531530802354278,loitering_munition,unassigned
