method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,71,30071,-128.7430750512965,47,5,0,4,2.934769168376552,13,13,0,0,False,0.05372390000047744,1.143061702137818,0.8,2,1,0.5,2.934769168376552,13,0,0.0,0,0.0,0.0,0.0,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,72,30072,-51.0275903896986,45,5,3,2,1.6820978039920729,13,13,3,0,False,0.04759580000609276,1.057684444579839,0.8,2,1,0.5,1.6820978039920729,13,0,0.0,0,0.0,1.9373749630003851,0.14902884330772193,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,73,30073,-26.19328173333563,50,5,2,1,0.5757400503534715,16,16,2,0,False,0.05716540000503301,1.1433080001006601,0.8,2,0,0.0,0.5757400503534715,16,0,0.0,0,0.0,1.7261968661759455,0.10788730413599659,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,74,30074,-60.185872835668356,50,5,0,2,1.4061957611889442,14,14,0,0,False,0.05706040000222856,1.1412080000445712,0.8,2,0,0.0,1.4061957611889442,14,0,0.0,0,0.0,0.0,0.0,13.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,75,30075,-43.593063829840034,50,5,2,2,1.3245476051142342,13,13,2,0,False,0.05324469998231507,1.0648939996463014,0.8,4,2,0.5,1.3245476051142342,13,0,0.0,0,0.0,1.5206314020480063,0.1169716463113851,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,76,30076,-62.22911578023012,50,5,1,3,1.601350861915556,13,13,1,0,False,0.05187099999966449,1.0374199999932898,0.8,2,2,1.0,1.6013508619155559,13,0,0.0,0,0.0,0.928170708517791,0.07139774680906084,15.5
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,77,30077,-52.59408591630633,50,5,2,2,1.400830787953637,16,16,2,0,False,0.05299800001012045,1.059960000202409,0.8,2,1,0.5,1.400830787953637,16,0,0.0,0,0.0,1.675015148744254,0.10468844679651587,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,78,30078,-147.85025058631174,38,5,1,4,3.527994359938285,16,16,1,0,False,0.038340399994922336,1.0089578946032194,0.8,2,2,1.0,3.527994359938285,16,0,0.0,0,0.0,0.6981392333383728,0.0436337020836483,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,79,30079,-71.3463101220605,33,5,2,3,1.9979387298095035,16,16,2,0,False,0.03917519998503849,1.1871272722738937,0.8,1,1,1.0,1.9979387298095035,16,0,0.0,0,0.0,1.1698760595458266,0.07311725372161416,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,80,30080,-125.22436020208335,38,5,1,3,2.8256791175970974,16,16,1,0,False,0.04300899999725516,1.1318157894014516,0.8,2,1,0.5,2.8256791175970974,16,0,0.0,0,0.0,0.7770435145053499,0.04856521965658437,17.0
