context_id,scenario,policy_seed,repeat,a_total_return_delta,a_zone_damage_delta,a_high_threat_leaks_delta,a_resource_cost_delta,b_total_return_delta,b_zone_damage_delta,b_high_threat_leaks_delta,b_resource_cost_delta,c_total_return_delta,c_zone_damage_delta,c_high_threat_leaks_delta,c_resource_cost_delta
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,13,-0.5,0.0,0.0,0.5,-0.2001743882946485,0.0,0.0,0.250145323578874,12.46945555859119,-0.3187273653984506,-0.49970935284225204,0.250145323578874
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,14,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,15,27.419753988379533,-0.7765426889746601,0.0,0.5,13.467991791331514,-0.38849704441275046,0.0,0.5,13.467991791331514,-0.38849704441275046,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,16,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,17,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,18,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,19,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,20,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,21,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,22,27.419753988379533,-0.7765426889746601,0.0,0.5,13.467991791331514,-0.38849704441275046,0.0,0.5,13.467991791331514,-0.38849704441275046,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,23,78.87375201708039,-1.4143681841061597,-1.0,-0.5,39.20994576396375,-0.7075951741457994,-0.500290647157748,-0.0002906471577479586,25.975257970275212,-0.3884970444127505,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,24,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,25,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,26,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,13.467991791331514,-0.38849704441275046,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,27,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,28,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,29,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,30,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,31,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,0,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,1,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,2,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,3,0.10000000000000142,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,49.85399802870086,-0.6378254951314997,-1.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,4,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,6,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,7,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,8,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,9,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,10,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,11,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,12,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,13,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,14,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,15,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,16,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,17,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,18,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,19,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,20,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,21,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,22,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,23,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,24,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,25,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,26,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,27,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,28,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,29,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0,49.85399802870086,-0.6378254951314997,-1.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,30,50.35399802870086,-0.6378254951314997,-1.0,0.0,50.35399802870086,-0.6378254951314997,-1.0,0.0,49.85399802870086,-0.6378254951314997,-1.0,0.5
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,31,0.10000000000000142,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,49.85399802870086,-0.6378254951314997,-1.0,0.5
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,0,12.470516828443621,-0.16259573491264412,0.0,0.0,12.392366018835219,-0.24261802894074425,0.0,0.0,24.110745132185883,-0.46510371871861445,-0.24366233879830923,-0.1218311693991545
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,1,12.470516828443621,-0.16259573491264412,0.0,0.0,12.392366018835219,-0.24261802894074425,0.0,0.0,18.60657512368124,-0.4945008611980559,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,2,0.0,0.0,0.0,0.0,12.077649025658744,-0.15909037076018562,0.0,0.0,5.986090555701011,-0.15909037076018562,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,3,0.0,0.0,0.0,0.0,-14.720088308798843,0.39844782306631865,0.4862862901942985,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.27041601957837,0.8193688185350986,1.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.503162930614934,0.6091224518300358,0.7434044816582728,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,6,-58.839668968982664,0.8693914838687591,1.0,0.0,-58.83966896898265,0.8693914838687591,1.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,7,12.470516828443621,-0.16259573491264412,0.0,0.0,6.406275463134222,-0.08352765818055907,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,8,0.0,0.0,0.0,0.0,-14.720088308798827,0.3984478230663183,0.4862862901942985,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,10,7.105427357601002e-15,0.0,0.0,0.0,7.199430527512625,-0.18263068855053488,0.0,0.0,47.79555274187184,-0.7507213272522455,-0.2571181914639742,-0.3856772871959606
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,11,0.0,0.0,0.0,0.0,6.908281785837417,-0.18263068855053444,0.0,0.0,7.442054478908613,-0.18263068855053488,0.0,-0.24262395139598958
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,13,83.40682442362998,-1.5223047389281392,-1.0,0.0,34.419292422294134,-0.5740429298807759,-0.2571181914639742,0.0,20.45672773466835,-0.5345840418915511,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,14,24.567155454647313,-0.6529132550593801,0.0,0.0,18.606575123681253,-0.4945008611980559,0.0,0.0,-7.004480116278515,0.18341231544753667,0.0,-0.12829775917086295
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,15,-58.839668968982664,0.8693914838687591,1.0,0.0,-57.99562854845466,0.7658288720503097,1.0,0.0,27.325858384220993,-0.39287705525559735,-0.2565955183417272,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,16,0.0,0.0,0.0,0.0,12.077649025658744,-0.15909037076018562,0.0,0.0,7.7672530889634395,-0.21024636670506247,-0.2565955183417272,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,17,-54.87320615334615,0.7527314904391341,0.0,0.0,-69.59329446214498,1.1511793135054524,0.4862862901942985,0.0,94.85097512325567,-1.8513560373165021,-2.0,-0.12829775917086295
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,18,58.839668968982664,-0.8693914838687591,-1.0,0.0,30.226744629795505,-0.4466183244517037,-0.5137137098057016,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,19,0.0,0.0,0.0,0.0,6.9082817858374455,-0.18263068855053488,0.0,0.0,13.314557248971624,-0.2661583467310935,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,20,12.470516828443621,-0.16259573491264412,0.0,0.0,13.314557248971624,-0.2661583467310935,0.0,0.0,-2.098760881390305,0.0677541282603662,0.24262395139598913,-0.24960973486885862
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,21,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,-12.293290243849071,0.341769601336136,0.7434044816582728,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,22,0.0,0.0,0.0,0.0,12.973880570737165,-0.18263068855053488,0.0,0.0,12.928765061175884,-0.3354104904378705,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,24,0.0,0.0,0.0,0.0,6.9082817858374455,-0.18263068855053488,0.0,0.0,-3.187430130469089,-0.08193037185947438,-0.2571181914639742,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,26,0.0,0.0,0.0,0.0,5.986090555701011,-0.15909037076018562,0.0,0.0,-8.636309550727425,0.24137065954273362,0.24366233879830923,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,27,24.567155454647313,-0.6529132550593801,0.0,0.0,6.316662579913228,-0.1678758753237246,0.0,0.0,6.303821988067028,-0.16753461511414613,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,28,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.12829775917086295,0.0,0.0,-0.12829775917086295
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,29,12.470516828443621,-0.16259573491264412,0.0,0.0,6.406275463134222,-0.08352765818055907,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,31,58.839668968982664,-0.8693914838687591,-1.0,0.0,30.226744629795505,-0.4466183244517037,-0.5137137098057016,0.0,0.12829775917086295,0.0,0.0,-0.12829775917086295
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,0,3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,10,-46.117194585669495,0.47241840261978274,0.0,0.5,-46.117194585669495,0.47241840261978274,0.0,0.5,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,13,-28.88428078856722,0.8027043158137576,0.0,0.0,-28.88428078856722,0.8027043158137576,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.88428078856721,0.8027043158137577,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.617194585669502,0.47241840261978263,0.0,1.5
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,23,-20.1171945856695,0.47241840261978263,0.0,0.0,-20.1171945856695,0.47241840261978263,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,28,-103.57124294733137,1.9596223566858613,1.0,1.0,-103.57124294733137,1.9596223566858613,1.0,1.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,2,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,7,-48.08696215876415,1.1569180408721036,1.0,0.0,-24.31272676658489,0.5849367678122221,0.5055991411209106,0.0,-1.258398711681373,0.0,0.0,1.258398711681366
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.817194585669483,0.47241840261978263,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,11,0.0,0.0,0.0,0.0,9.797638023729029,-0.2335640640055079,0.0,0.0,-1.0658141036401503e-14,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,13,0.0,0.0,0.0,0.0,37.42687444343687,-0.6304217671697816,0.0,-0.741601288318634,10.934759999150952,-0.2335640640055079,0.0,-0.9888017177581787
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.193158710832314,-0.2335640640055079,0.0,-0.24720042943954468
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,16,3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,18,0.0,0.0,0.0,0.0,9.797638023729029,-0.2335640640055079,0.0,0.0,24.02143582161881,-0.5719812730598814,-0.49440085887908936,-0.24720042943954468
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999957,0.0,0.0,-1.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,29,-56.85404836166188,1.4872039540660786,1.0,0.0,-5.005615776783603,0.5183649778419235,0.5055991411209106,-1.2360021471977234,38.02015547409178,-0.6304217671697816,0.0,-1.2360021471977234
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,30,-20.617194585669505,0.47241840261978263,0.0,0.5,-20.617194585669505,0.47241840261978263,0.0,0.5,9.352677250737862,-0.2335640640055079,0.0,0.49440085887908936
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,0,-23.426554010981423,0.6272863414422892,0.0,0.0,-23.426554010981423,0.6272863414422892,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,1,23.42655401098143,-0.6272863414422892,0.0,0.0,11.773851259261448,-0.315265150719382,0.0,0.0,10.94941179990127,-0.2591710313804447,0.0,0.0
