candidate_action,candidate_type,conditional_target_probability,frozen_v,mc_q_mean,mc_q_se,mc_q_std,one_step_reward_mean,paired_delta_vs_noop_mean,paired_delta_vs_noop_se,policy_probability,rollouts,sample_id,scenario,source_seed,split,state_id,unit_index
5,noop,0.0,-20.031503677368164,0.007023833494053,0.4468871191675041,1.2639876495530518,-0.1,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode5/step47/unit1/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode5/step47,1
1,target,1.0,-20.031503677368164,-0.6659274999999999,0.043097003367041066,0.12189673331861685,-0.35,-0.21998749999999995,0.02807412308013822,0.3390766382217407,8,seed8/heterogeneity_pressure/episode5/step47/unit2/action1,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode5/step47,2
5,noop,0.0,-20.031503677368164,-0.44594,0.05974308798932307,0.1689789705850997,-0.1,0.0,0.0,0.6609233617782593,8,seed8/heterogeneity_pressure/episode5/step47/unit2/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode5/step47,2
5,noop,0.0,-10.722909927368164,0.46066601450910855,0.5924489084815461,1.6756985627754784,0.46066601450910855,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode2/step49/unit0/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode2/step49,0
5,noop,0.0,-10.722909927368164,-0.1,0.0,0.0,-0.1,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode2/step49/unit1/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode2/step49,1
4,target,1.0,-10.722909927368164,2.2676640580364342,0.9254840031529294,2.6176640580364343,2.2676640580364342,2.367664058036434,0.9254840031529292,0.3239309787750244,8,seed8/heterogeneity_pressure/episode2/step49/unit2/action4,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode2/step49,2
5,noop,0.0,-10.722909927368164,-0.1,0.0,0.0,-0.1,0.0,0.0,0.6760690212249756,8,seed8/heterogeneity_pressure/episode2/step49/unit2/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode2/step49,2
1,target,0.40130906449548887,-44.46287536621094,-45.17937126613313,6.357679962906964,17.98223445754141,-3.2749999999999995,-15.525136722053539,5.007332241757541,0.10297377407550812,8,seed8/heterogeneity_pressure/episode9/step3/unit0/action1,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,0
2,target,0.3070462638949236,-44.46287536621094,-41.17977673124008,6.762633004808535,19.127614625504293,-2.7057716923803117,-11.52554218716049,7.47068330882559,0.0787864401936531,8,seed8/heterogeneity_pressure/episode9/step3/unit0/action2,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,0
4,target,0.2916446135368296,-44.46287536621094,-45.59297923473344,6.715281707201564,18.993684930960807,-1.9963392354221574,-15.938744690653847,5.627063418227432,0.07483445852994919,8,seed8/heterogeneity_pressure/episode9/step3/unit0/action4,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,0
5,noop,0.0,-44.46287536621094,-29.654234544079596,4.982325975926814,14.092145934638937,-0.47500000000000003,0.0,0.0,0.7434053421020508,8,seed8/heterogeneity_pressure/episode9/step3/unit0/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,0
1,target,0.4034116441061551,-44.46287536621094,-33.343870856104104,2.8256745327653663,7.9922144941780795,-1.6,-1.9486876043868735,3.0877679962523077,0.10303269326686859,8,seed8/heterogeneity_pressure/episode9/step3/unit1/action1,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,1
2,target,0.30059516342927556,-44.46287536621094,-32.9540736781559,2.9653709891479116,8.387335740641394,-0.8432716923803123,-1.5588904264386714,2.9536500761259514,0.0767730176448822,8,seed8/heterogeneity_pressure/episode9/step3/unit1/action2,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,1
4,target,0.29599319246456934,-44.46287536621094,-29.453736919260656,4.1889142519850076,11.848038693550293,0.5992411468667636,1.9414463324565707,3.5255916252267063,0.07559765875339508,8,seed8/heterogeneity_pressure/episode9/step3/unit1/action4,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,1
5,noop,0.0,-44.46287536621094,-31.395183251717224,2.9085058177408225,8.226496747380242,-0.1,0.0,0.0,0.7445966005325317,8,seed8/heterogeneity_pressure/episode9/step3/unit1/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,1
5,noop,0.0,-44.46287536621094,-34.88938400338072,6.969506505592039,19.71274124651156,-1.6,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode9/step3/unit2/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step3,2
5,noop,0.0,-42.721309661865234,-33.07182270038043,6.756705769450906,19.11084987224402,-0.16249999999999998,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode15/step15/unit0/action5,heterogeneity_pressure,8,validation,seed8/heterogeneity_pressure/episode15/step15,0
5,noop,0.0,-42.721309661865234,-29.22667096628739,4.985305764420545,14.10057404924061,-0.13124999999999998,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode15/step15/unit1/action5,heterogeneity_pressure,8,validation,seed8/heterogeneity_pressure/episode15/step15,1
1,target,1.0,-42.721309661865234,-35.59503060558384,6.35538539347168,17.97574443511104,-0.35,0.9159263303999601,8.005003064400663,0.28696247935295105,8,seed8/heterogeneity_pressure/episode15/step15/unit2/action1,heterogeneity_pressure,8,validation,seed8/heterogeneity_pressure/episode15/step15,2
5,noop,0.0,-42.721309661865234,-36.5109569359838,5.228230454959778,14.787668833232352,-0.1,0.0,0.0,0.7130374908447266,8,seed8/heterogeneity_pressure/episode15/step15/unit2/action5,heterogeneity_pressure,8,validation,seed8/heterogeneity_pressure/episode15/step15,2
5,noop,0.0,-41.89836502075195,-28.44261562412721,3.7036333450914136,10.475457013371022,-0.19374999999999998,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode9/step12/unit0/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,0
0,target,0.19273537832789722,-41.89836502075195,-24.13655989491388,5.303235469551081,14.999815050994375,-0.9175599492155548,-4.151161147832227,6.361827421245257,0.05347244814038277,8,seed8/heterogeneity_pressure/episode9/step12/unit1/action0,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,1
1,target,0.3278946330413396,-41.89836502075195,-19.185743002282337,4.041665219017361,11.431555534611954,0.07389271200424419,0.7996557447993156,4.465840566085053,0.09097099304199219,8,seed8/heterogeneity_pressure/episode9/step12/unit1/action1,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,1
3,target,0.23952908221556607,-41.89836502075195,-23.005014452963916,4.292391292521756,12.140715961792896,-0.2795654323810294,-3.0196157058822637,5.224755663602988,0.06645487993955612,8,seed8/heterogeneity_pressure/episode9/step12/unit1/action3,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,1
4,target,0.239840946697357,-41.89836502075195,-24.436819181774062,3.073846186853724,8.694149932194719,2.065401911444606,-4.451420434692406,4.452483520309175,0.0665414035320282,8,seed8/heterogeneity_pressure/episode9/step12/unit1/action4,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,1
5,noop,0.0,-41.89836502075195,-19.985398747081653,3.0666747447198253,8.673866030739653,-0.19374999999999998,0.0,0.0,0.7225602865219116,8,seed8/heterogeneity_pressure/episode9/step12/unit1/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,1
4,target,1.0,-41.89836502075195,-29.74836069156876,5.820512040004642,16.462894133860914,-0.35,2.3664873727163935,4.063514161311487,0.26597291231155396,8,seed8/heterogeneity_pressure/episode9/step12/unit2/action4,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,2
5,noop,0.0,-41.89836502075195,-32.114848064285155,3.3985108591304156,9.612440297708947,-0.1,0.0,0.0,0.734027087688446,8,seed8/heterogeneity_pressure/episode9/step12/unit2/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode9/step12,2
5,noop,0.0,-14.050912857055664,-0.8201632807834502,0.4490036881138164,1.269974210572197,-0.16249999999999998,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode5/step40/unit0/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode5/step40,0
5,noop,0.0,-14.050912857055664,-1.1150889328330251,0.3971785802358844,1.1233906697073566,-0.16249999999999998,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode5/step40/unit1/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode5/step40,1
1,target,1.0,-14.050912857055664,-1.3136887975981102,0.4971468211321826,1.4061435538716078,-0.35,0.2527290568241719,0.4702599722530148,0.316863477230072,8,seed8/heterogeneity_pressure/episode5/step40/unit2/action1,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode5/step40,2
5,noop,0.0,-14.050912857055664,-1.566417854422282,0.07114466293659161,0.20122749443078064,-0.1,0.0,0.0,0.683136522769928,8,seed8/heterogeneity_pressure/episode5/step40/unit2/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode5/step40,2
5,noop,0.0,-41.35121154785156,-18.375889054078925,2.3721034830193197,6.709321834076758,-0.19374999999999998,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode3/step30/unit0/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode3/step30,0
5,noop,0.0,-41.35121154785156,-20.4801716431713,2.181514849668548,6.170255773839128,-0.19374999999999998,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode3/step30/unit1/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode3/step30,1
3,target,1.0,-41.35121154785156,-22.88248797059468,0.5754211024707041,1.6275366543794965,-0.35,0.5097722211976987,0.5648078455000047,0.31343182921409607,8,seed8/heterogeneity_pressure/episode3/step30/unit2/action3,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode3/step30,2
5,noop,0.0,-41.35121154785156,-23.392260191792378,0.09826530333046606,0.27793624936130235,-0.1,0.0,0.0,0.6865681409835815,8,seed8/heterogeneity_pressure/episode3/step30/unit2/action5,heterogeneity_pressure,8,train,seed8/heterogeneity_pressure/episode3/step30,2
5,noop,0.0,-13.094359397888184,-29.477552569674465,7.936728017260497,22.448456805752638,-0.6625000000000001,0.0,0.0,1.0,8,seed8/heterogeneity_pressure/episode16/step11/unit0/action5,heterogeneity_pressure,8,test,seed8/heterogeneity_pressure/episode16/step11,0
0,target,0.28175083177727994,-13.094359397888184,-37.58594824392606,6.232788713118249,17.628988658995556,-0.21186616464320085,5.178253081409281,3.382891048776778,0.07633873075246811,8,seed8/heterogeneity_pressure/episode16/step11/unit1/action0,heterogeneity_pressure,8,test,seed8/heterogeneity_pressure/episode16/step11,1
1,target,0.3164833079173054,-13.094359397888184,-27.508145251236318,6.362870792953534,17.996916342045076,0.9226937581415519,15.256056074099025,6.63605531155025,0.08574929088354111,8,seed8/heterogeneity_pressure/episode16/step11/unit1/action1,heterogeneity_pressure,8,test,seed8/heterogeneity_pressure/episode16/step11,1
4,target,0.40176580530823935,-13.094359397888184,-35.09752987159438,4.187541290977002,11.844155373394031,0.6347635206940365,7.666671453740964,4.796520681780981,0.10885608196258545,8,seed8/heterogeneity_pressure/episode16/step11/unit1/action4,heterogeneity_pressure,8,test,seed8/heterogeneity_pressure/episode16/step11,1
5,noop,0.0,-13.094359397888184,-42.76420132533534,5.916264404764355,16.733722719605876,-0.16249999999999998,0.0,0.0,0.7290558815002441,8,seed8/heterogeneity_pressure/episode16/step11/unit1/action5,heterogeneity_pressure,8,test,seed8/heterogeneity_pressure/episode16/step11,1
4,target,1.0,-13.094359397888184,-35.984244094537864,6.566168705138488,18.57192967127327,1.1398423471293577,-4.373988824078783,4.206856034217993,0.25210973620414734,8,seed8/heterogeneity_pressure/episode16/step11/unit2/action4,heterogeneity_pressure,8,test,seed8/heterogeneity_pressure/episode16/step11,2
5,noop,0.0,-13.094359397888184,-31.610255270459078,5.2678820661960195,14.899820525992828,-0.1,0.0,0.0,0.7478902339935303,8,seed8/heterogeneity_pressure/episode16/step11/unit2/action5,heterogeneity_pressure,8,test,seed8/heterogeneity_pressure/episode16/step11,2
5,noop,0.0,-35.68598556518555,-55.879510373955384,6.195790734681054,17.52434257322302,-0.6126764437101522,0.0,0.0,1.0,8,seed10/medium/episode7/step5/unit0/action5,medium,10,validation,seed10/medium/episode7/step5,0
0,target,0.057218091480168,-35.68598556518555,-60.30918479166431,4.267811892246518,12.071194919344416,-2.5375,-7.47348248003786,7.208487524649768,0.03522114083170891,8,seed10/medium/episode7/step5/unit1/action0,medium,10,validation,seed10/medium/episode7/step5,1
1,target,0.11647909076604655,-35.68598556518555,-55.957306938497226,5.536487356845269,15.659551015915499,-2.475,-3.1216046268707887,2.8668693963586023,0.07169981300830841,8,seed10/medium/episode7/step5/unit1/action1,medium,10,validation,seed10/medium/episode7/step5,1
2,target,0.06352976918142315,-35.68598556518555,-55.957306938497226,5.536487356845269,15.659551015915499,-2.475,-3.1216046268707887,2.8668693963586023,0.039106354117393494,8,seed10/medium/episode7/step5/unit1/action2,medium,10,validation,seed10/medium/episode7/step5,1
3,target,0.02162703343056682,-35.68598556518555,-60.55872418393909,4.302727589751405,12.169951425246671,-2.5375,-7.723021872312651,7.171096794151109,0.01331272628158331,8,seed10/medium/episode7/step5/unit1/action3,medium,10,validation,seed10/medium/episode7/step5,1
4,target,0.7411460317844564,-35.68598556518555,-55.957306938497226,5.536487356845269,15.659551015915499,-2.475,-3.1216046268707887,2.8668693963586023,0.45621949434280396,8,seed10/medium/episode7/step5/unit1/action4,medium,10,validation,seed10/medium/episode7/step5,1
5,noop,0.0,-35.68598556518555,-52.835702311626434,7.699094326737875,21.776327229724913,-0.475,0.0,0.0,0.38444048166275024,8,seed10/medium/episode7/step5/unit1/action5,medium,10,validation,seed10/medium/episode7/step5,1
0,target,0.7487691613504187,-35.68598556518555,-66.37758572123055,0.9381741555555377,2.6535572293091345,-2.6,-18.857149959589293,9.02813140665946,0.436388224363327,8,seed10/medium/episode7/step5/unit2/action0,medium,10,validation,seed10/medium/episode7/step5,2
3,target,0.2512308130816825,-35.68598556518555,-66.37758572123055,0.9381741555555377,2.6535572293091345,-2.6,-18.857149959589293,9.02813140665946,0.14641918241977692,8,seed10/medium/episode7/step5/unit2/action3,medium,10,validation,seed10/medium/episode7/step5,2
5,noop,0.0,-35.68598556518555,-47.52043576164125,9.143728214666673,25.862368903670273,-2.1,0.0,0.0,0.41719257831573486,8,seed10/medium/episode7/step5/unit2/action5,medium,10,validation,seed10/medium/episode7/step5,2
5,noop,0.0,-41.86380386352539,-31.02753969721569,3.596530011590566,10.172523039746487,0.40010272991274837,0.0,0.0,1.0,8,seed10/medium/episode15/step24/unit0/action5,medium,10,train,seed10/medium/episode15/step24,0
5,noop,0.0,-41.86380386352539,-26.491274238423028,5.184736467090092,14.664649258178349,-0.35,0.0,0.0,1.0,8,seed10/medium/episode15/step24/unit1/action5,medium,10,train,seed10/medium/episode15/step24,1
0,target,0.18341765899212212,-41.86380386352539,-23.02475807707663,5.1581265436541806,14.589385028944799,0.9002054598254967,1.4301255494518066,2.4983947230939503,0.11778835952281952,8,seed10/medium/episode15/step24/unit2/action0,medium,10,train,seed10/medium/episode15/step24,2
1,target,0.6037042248435902,-41.86380386352539,-22.034337212046836,5.733676097370526,16.217284998311673,-0.057898232564470936,2.420546414481602,2.189664449910728,0.3876907527446747,8,seed10/medium/episode15/step24/unit2/action1,medium,10,train,seed10/medium/episode15/step24,2
3,target,0.21287811616428765,-41.86380386352539,-22.3771941390553,5.441015086334387,15.389514656341415,0.7600847907472439,2.077689487473134,2.53265985488356,0.13670746982097626,8,seed10/medium/episode15/step24/unit2/action3,medium,10,train,seed10/medium/episode15/step24,2
5,noop,0.0,-41.86380386352539,-24.454883626528435,5.273734496627631,14.916373698971286,-0.1,0.0,0.0,0.35781341791152954,8,seed10/medium/episode15/step24/unit2/action5,medium,10,train,seed10/medium/episode15/step24,2
4,target,1.0,-15.354440689086914,-2.1573158917873494,4.523393726960323,12.794089513241339,-2.1,1.5791056795323506,1.5854059639365887,0.5822303891181946,8,seed10/medium/episode1/step16/unit0/action4,medium,10,train,seed10/medium/episode1/step16,0
5,noop,0.0,-15.354440689086914,-3.7364215713197,4.148878431529939,11.734800293013707,-0.1,0.0,0.0,0.4177696108818054,8,seed10/medium/episode1/step16/unit0/action5,medium,10,train,seed10/medium/episode1/step16,0
5,noop,0.0,-15.354440689086914,-10.530824640955574,6.690111089398807,18.922491672820872,-2.1,0.0,0.0,1.0,8,seed10/medium/episode1/step16/unit1/action5,medium,10,train,seed10/medium/episode1/step16,1
5,noop,0.0,-15.354440689086914,-13.574185537252625,3.9008753395682336,11.033341620688297,-2.1,0.0,0.0,1.0,8,seed10/medium/episode1/step16/unit2/action5,medium,10,train,seed10/medium/episode1/step16,2
5,noop,0.0,-55.76152038574219,-31.151245531127778,8.425456383212225,23.83078937264339,0.5404024635357385,0.0,0.0,1.0,8,seed10/medium/episode10/step22/unit0/action5,medium,10,train,seed10/medium/episode10/step22,0
5,noop,0.0,-55.76152038574219,-32.70480913546987,6.5332889617377345,18.478931713183883,-0.2875,0.0,0.0,1.0,8,seed10/medium/episode10/step22/unit1/action5,medium,10,train,seed10/medium/episode10/step22,1
1,target,0.8305291706971949,-55.76152038574219,-22.695930288236884,8.309749509906876,23.50352091366697,0.16654990583233592,4.458073013244372,8.45209208573511,0.5048971176147461,8,seed10/medium/episode10/step22/unit2/action1,medium,10,train,seed10/medium/episode10/step22,2
3,target,0.12381133323437173,-55.76152038574219,-25.175236634954537,7.2353370078350085,20.464623449640477,1.1808049270714769,1.9787666665267185,8.16889790212404,0.07526765763759613,8,seed10/medium/episode10/step22/unit2/action3,medium,10,train,seed10/medium/episode10/step22,2
4,target,0.04565945930099511,-55.76152038574219,-22.688711601745506,8.308365479935524,23.49960628575454,0.6608745893401131,4.465291699735747,8.449287116338574,0.027757398784160614,8,seed10/medium/episode10/step22/unit2/action4,medium,10,train,seed10/medium/episode10/step22,2
5,noop,0.0,-55.76152038574219,-27.154003301481254,7.055686736714803,19.95649574983608,-0.1,0.0,0.0,0.39207780361175537,8,seed10/medium/episode10/step22/unit2/action5,medium,10,train,seed10/medium/episode10/step22,2
5,noop,0.0,-50.72065734863281,-19.285740524533022,3.0892464500148766,8.737708454247953,-0.475,0.0,0.0,1.0,8,seed10/medium/episode8/step18/unit0/action5,medium,10,train,seed10/medium/episode8/step18,0
5,noop,0.0,-50.72065734863281,-17.641267613500176,3.0841370672928576,8.723256937566285,-0.475,0.0,0.0,1.0,8,seed10/medium/episode8/step18/unit1/action5,medium,10,train,seed10/medium/episode8/step18,1
3,target,1.0,-50.72065734863281,-20.393236253736056,2.8949485288693304,8.188150943798094,-0.6,-2.230630549108711,1.5442535380986104,0.5600082278251648,8,seed10/medium/episode8/step18/unit2/action3,medium,10,train,seed10/medium/episode8/step18,2
5,noop,0.0,-50.72065734863281,-18.162605704627342,2.975358418819474,8.415584457630937,-0.1,0.0,0.0,0.4399917721748352,8,seed10/medium/episode8/step18/unit2/action5,medium,10,train,seed10/medium/episode8/step18,2
5,noop,0.0,-40.21684265136719,-1.3780396609671755,0.6337396744812245,1.7924864853305162,0.17304704873102622,0.0,0.0,1.0,8,seed10/medium/episode5/step26/unit0/action5,medium,10,test,seed10/medium/episode5/step26,0
5,noop,0.0,-40.21684265136719,-1.8968012687235813,0.48910004423709524,1.3833838318347618,-0.014452951268973752,0.0,0.0,1.0,8,seed10/medium/episode5/step26/unit1/action5,medium,10,test,seed10/medium/episode5/step26,1
3,target,1.0,-40.21684265136719,-1.8980512687235813,0.4892657133786885,1.3838524149285776,-0.07695295126897375,0.005885673129748414,0.01900523664337049,0.6125319600105286,8,seed10/medium/episode5/step26/unit2/action3,medium,10,test,seed10/medium/episode5/step26,2
5,noop,0.0,-40.21684265136719,-1.9039369418533298,0.4705671541303895,1.330964902757015,-0.1,0.0,0.0,0.38746803998947144,8,seed10/medium/episode5/step26/unit2/action5,medium,10,test,seed10/medium/episode5/step26,2
0,target,0.4127262105120308,-38.125389099121094,-22.54469100449237,8.760579303159464,24.778660129546303,1.2071284810411538,6.185955134671265,6.633340309745448,0.2472594976425171,8,seed10/medium/episode4/step0/unit0/action0,medium,10,test,seed10/medium/episode4/step0,0
1,target,0.25187975647485494,-38.125389099121094,-28.730647416206097,8.311083034721124,23.50729269142311,-1.5758201202557758,-1.2770424599045649e-06,3.709872603812519,0.15089824795722961,8,seed10/medium/episode4/step0/unit0/action1,medium,10,test,seed10/medium/episode4/step0,0
2,target,0.33539403301311427,-38.125389099121094,-34.44580677651872,7.604100600283601,21.507644397140925,-1.714276354964003,-5.7151606373550905,6.578480061674146,0.20093068480491638,8,seed10/medium/episode4/step0/unit0/action2,medium,10,test,seed10/medium/episode4/step0,0
5,noop,0.0,-38.125389099121094,-28.730646139163635,7.945189975941891,22.472390839215574,-0.5904785864931411,0.0,0.0,0.4009116291999817,8,seed10/medium/episode4/step0/unit0/action5,medium,10,test,seed10/medium/episode4/step0,0
0,target,0.3741341336726721,-38.125389099121094,-20.42478843391596,9.8139022270182,27.75790725850532,-0.5809571729862821,-3.0921934524878925,2.6921611690169804,0.22445225715637207,8,seed10/medium/episode4/step0/unit1/action0,medium,10,test,seed10/medium/episode4/step0,1
1,target,0.2611064619161885,-38.125389099121094,-23.553853453179382,9.268861826774168,26.21630020637258,-2.1,-6.221258471751312,3.344080345234117,0.15664418041706085,8,seed10/medium/episode4/step0/unit1/action1,medium,10,test,seed10/medium/episode4/step0,1
2,target,0.36475940441113935,-38.125389099121094,-23.553853453179382,9.268861826774168,26.21630020637258,-2.1,-6.221258471751312,3.344080345234117,0.21882812678813934,8,seed10/medium/episode4/step0/unit1/action2,medium,10,test,seed10/medium/episode4/step0,1
5,noop,0.0,-38.125389099121094,-17.33259498142807,9.480310181017893,26.814366466998475,-0.1,0.0,0.0,0.40007543563842773,8,seed10/medium/episode4/step0/unit1/action5,medium,10,test,seed10/medium/episode4/step0,1
5,noop,0.0,-38.125389099121094,-14.990696526877738,6.347701076507926,17.95400990457561,-0.1,0.0,0.0,1.0,8,seed10/medium/episode4/step0/unit2/action5,medium,10,test,seed10/medium/episode4/step0,2
1,target,0.9348887809886176,-43.29454803466797,-24.99823611830426,5.907573211118804,16.70914031175238,-1.3334500941676641,1.5326952672906873,2.42799139253407,0.5295202732086182,8,seed10/medium/episode10/step5/unit0/action1,medium,10,train,seed10/medium/episode10/step5,0
2,target,0.054111514667245876,-43.29454803466797,-27.326887414613896,5.336527971795258,15.093980467392479,-2.1,-0.7959560290189485,3.39211732440688,0.030648719519376755,8,seed10/medium/episode10/step5/unit0/action2,medium,10,train,seed10/medium/episode10/step5,0
4,target,0.01099968214626899,-43.29454803466797,-27.326887414613896,5.336527971795258,15.093980467392479,-2.1,-0.7959560290189485,3.39211732440688,0.006230211351066828,8,seed10/medium/episode10/step5/unit0/action4,medium,10,train,seed10/medium/episode10/step5,0
5,noop,0.0,-43.29454803466797,-26.530931385594947,6.643660098811506,18.79110843107242,-0.1,0.0,0.0,0.43360084295272827,8,seed10/medium/episode10/step5/unit0/action5,medium,10,train,seed10/medium/episode10/step5,0
5,noop,0.0,-43.29454803466797,-31.026714778864992,8.18558385810746,23.15232741615571,-1.1236252368716504,0.0,0.0,1.0,8,seed10/medium/episode10/step5/unit1/action5,medium,10,train,seed10/medium/episode10/step5,1
5,noop,0.0,-43.29454803466797,-21.823978787351493,5.0503326735300655,14.284497922804382,-1.1236252368716504,0.0,0.0,1.0,8,seed10/medium/episode10/step5/unit2/action5,medium,10,train,seed10/medium/episode10/step5,2
5,noop,0.0,-52.20142364501953,-14.420633189782905,1.0610269726233688,3.00103746945527,0.3456439191295774,0.0,0.0,1.0,8,seed10/medium/episode8/step30/unit0/action5,medium,10,test,seed10/medium/episode8/step30,0
5,noop,0.0,-52.20142364501953,-15.110915041688443,1.048546577711843,2.965737581959966,-0.4125,0.0,0.0,1.0,8,seed10/medium/episode8/step30/unit1/action5,medium,10,test,seed10/medium/episode8/step30,1
4,target,1.0,-52.20142364501953,-15.294082162275641,1.986250571079395,5.6179649917835714,-0.6,0.6076126292562964,1.5512850759391807,0.6008826494216919,8,seed10/medium/episode8/step30/unit2/action4,medium,10,test,seed10/medium/episode8/step30,2
5,noop,0.0,-52.20142364501953,-15.901694791531938,0.8991945056300584,2.543306130146798,-0.1,0.0,0.0,0.3991173505783081,8,seed10/medium/episode8/step30/unit2/action5,medium,10,test,seed10/medium/episode8/step30,2
1,target,0.7976963935760358,-36.333717346191406,-24.703921389632818,3.411280892269777,9.648559405824223,-2.531513055736942,1.667352199956307,1.9108579920178208,0.49005937576293945,8,seed10/medium/episode11/step2/unit0/action1,medium,10,validation,seed10/medium/episode11/step2,0
2,target,0.08511483831958745,-36.333717346191406,-25.797178092891432,3.4499719466810768,9.757994233606174,-2.6682624152519194,0.5740954966976959,1.7054007916773501,0.052289724349975586,8,seed10/medium/episode11/step2/unit0/action2,medium,10,validation,seed10/medium/episode11/step2,0
3,target,0.11718873172122668,-36.333717346191406,-26.19111880640012,2.6244092761963156,7.422950383229175,-2.9385357545419772,0.1801547831890089,3.430227571568752,0.0719941034913063,8,seed10/medium/episode11/step2/unit0/action3,medium,10,validation,seed10/medium/episode11/step2,0
5,noop,0.0,-36.333717346191406,-26.371273589589126,4.029705519935971,11.39772839732635,-1.13413120762596,0.0,0.0,0.38565683364868164,8,seed10/medium/episode11/step2/unit0/action5,medium,10,validation,seed10/medium/episode11/step2,0
2,target,0.7219810849089906,-36.333717346191406,-18.61659705705678,7.679455227617604,21.72077946906756,-1.1682624152519199,2.3435197414257,2.4490276219211076,0.41814228892326355,8,seed10/medium/episode11/step2/unit1/action2,medium,10,validation,seed10/medium/episode11/step2,1
4,target,0.2780188636331358,-36.333717346191406,-20.727282824604725,6.799106681656073,19.230777762439097,-1.216711328551821,0.23283397387775606,3.7488471081620838,0.1610172986984253,8,seed10/medium/episode11/step2/unit1/action4,medium,10,validation,seed10/medium/episode11/step2,1
5,noop,0.0,-36.333717346191406,-20.96011679848248,6.633156288256126,18.761399168384386,-0.1,0.0,0.0,0.42084044218063354,8,seed10/medium/episode11/step2/unit1/action5,medium,10,validation,seed10/medium/episode11/step2,1
5,noop,0.0,-36.333717346191406,-14.309948734354526,2.75316688463105,7.7871318954434265,-2.1,0.0,0.0,1.0,8,seed10/medium/episode11/step2/unit2/action5,medium,10,validation,seed10/medium/episode11/step2,2
5,noop,0.0,-54.48463439941406,-39.1689215413645,3.04833233769479,8.621985869176909,-0.35,0.0,0.0,1.0,8,seed10/medium/episode3/step17/unit0/action5,medium,10,train,seed10/medium/episode3/step17,0
5,noop,0.0,-54.48463439941406,-36.8695026865565,3.1609049324410847,8.940389249660388,0.45963980509853924,0.0,0.0,1.0,8,seed10/medium/episode3/step17/unit1/action5,medium,10,train,seed10/medium/episode3/step17,1
1,target,1.0,-54.48463439941406,-30.206524913626943,2.093046763795324,5.920030240080927,0.8942796101970785,0.1337539605477427,0.04387466935860767,0.5946805477142334,8,seed10/medium/episode3/step17/unit2/action1,medium,10,train,seed10/medium/episode3/step17,2
5,noop,0.0,-54.48463439941406,-30.340278874174682,2.0709521312941757,5.85753718220338,-0.1,0.0,0.0,0.4053194522857666,8,seed10/medium/episode3/step17/unit2/action5,medium,10,train,seed10/medium/episode3/step17,2
